text	label
SHIT ITS HE i want henry fuck my fucking god so greasy that clock dude should i want henry chewing gum is she so smelly and	0
sir jai hind bhut jayda khushee hue ke aap home minister bane pls hume aapse request hi jo decision le wo  	2
Wrong sir ab yr possible nhi congress k hindu vote ab nhi milte hai sirf katttar congresi h  	1
Patra sir u r our role model . Salute to u sir an ESM .. stay with full Josh .. janta apke saath hai sir .. Jai Sri Ram ..	2
sabanaqvi Ye Dalal hai Saale . Difference dekho dono ne  	0
shine 2001 My son never agrees ... Apne mann ka Khaana hai nahi to nahi Khaana . Bilkul mujh par gaya hai . person facepalming	1
Modi ji hum jammu kashmir main aapke supporters hain . Hum aapki historical jeet par aapko  	1
He ’ s one jealous individual with no respect in Bollywood ... kisi ko suicide karni ho to  	0
rt Assalamo Alaikum Bhai Ramadan Mubarak aap ka 1 bhai pareshan hai Eid saamne hai mea apne pita ji ki tabi  	1
Sacha tahreek pakistan opposition k rawaye ko condem karty hai	0
habibarao 2. Magarmach k ansio 4. Paancho ungliyan barabar nahi hoti 13. Taali aik hath se nahi b  	0
Yh khan hi khta phirta tha k modi ka jo yaar h ghadar h gadhar h phr us ko foon kr k mubarik bad kiyn  	0
'' Ukiona wao ! Weka Taya ! '' '' Your honor I meant if you see them you should shine a light on them ! '	2
huh well on the bright side-as spammy as it may be at least he defiantly likes whatever it is you po  	2
Hii sister mene aaj k blog dekhe h apke Apkie ammi kie tbiyt thik nhii hena aap mjhse medicine lalo  	1
Arvind ji apko sharm mehsus Nahi Hoti har bat k liye ap Modi ji ko blame  	0
Lawrence Akki jab tak Farhad Samji ko World ka best director manega tab tak aisa hi kam chalana padega face with tears of joy	1
He Jaan Shaadi K Baad Apke Hath Kaat Dunga .. She Wo Q Jaan ? He Main Shaadi K Baad Apko Apne Hathon See Khana Khi  	1
fiza fizakhan Abbey khassi tera nikalega moot pehle mujhse to mil le . Aagey kaun kis ki MC BC karega peh  	0
I am sure cricket ka crown to India he jeetega excited for match	2
sir mei na movie dekhta hu na songs sunta hoon na na hi mein kisi film actor ka fan hoon . Fan mein si  	1
Janamdin ki Dher sari Subhkamnaye Sir Maalik Aapko achhi Health ke Sath dher sari Khusiya bhi de  	2
RT in Siasat me rawadari hai samajhta hai . Wo roza to nahi rahta iftari sam 	2
Sun bh ke ... Tere jaise jh ko aukaat dikhana zaruri hai Tere jaise m logo ko support  	0
Altaf G 55 Sale tum log ke wajah  	0
Congratulations ji Ji Mubarak Ho lakh lakh Mubarak Karo kuch aisa ki name bana Lo I'm  	2
Wkwkwk kalah gw sama anjinganjing ultah trending gw ultah gak trending2 . Happy Birthday Vivi Wish you long life an  	1
Yeh chor thodina hai ye to girgit hai kyo YogendraYadav sahi kaha na 	0
Ye sab dekhna or Sunna baqi tha . Wo b Ramadan mein Kahan se aty hein ye Log 	1
This is so sad you were supposed to be my home lekin tum toh sautele nikle Alexa play zindagi me kabhi koi aaye na rabba	1
Ye vo Randi hai Jo din mein 50 ka land leti hai aur sun Randi ki paidaish Jo kisi ko nich bole vo apni  	0
RT I feel for boys they can't even say shaadi krado nahi parha jata	1
pandey1 Esko to pta h ki hmr baap rabri ke bhatar chor h E dogla h na nh btaega	0
Thank you so much bigade hue dada ji apake muh mAin laddoo smiling face blossom raising hands	1
BC ko itna to pata nahi konsa bolwer kab lagana ye come back krwaye ga .. Wo lefties bejhy jarhy thay  	1
Kya chutiyagiri ki baat karta hai ... Sanjay ??? Abe kuch kaam nahi to ja ke aaram Kar na Sala kamiya  	1
Happy Birthday E Insaniyat You will be missed always Bravo birthday cake party popper beating heart	2
bhasha ki maryada rakhana tere ko mirchi lagati hai Muslim ki bat nahi boli mevani desd  	0
Are sir ye to 0hke taye tha ki aap jeeto gay badhai ho Par ab vha ki janta ko nirash mat karna  	2
RT bachii Boy 1 Bhai tu cigarettes chhorne Wala tha na ? Boy 2 Mar gya Bhai ; ; Boy 1 Koun ? Boy 2 Motivation	1
RT Sir really You are great personality Zindagi me haar jeet to hoti rahti hai sir ek din apna bhi din aayeg 	2
RT evryone might leave you but one wont and it is God	1
MedEd pr Glad to be part of a great initiative !	1
We love you as you are . Continue to inspire people and always remember that we will always be here f  	2
neel and firangi v ..grinning face so cant forget tht hall	1
lassi Pakistani fans main Yahi Kami Hai Ki wo apni team ko harne pr Kabhi support nahi ka  	1
Bakhsh deta hai Khuda unko jinki qismat kharab hoti hai Woh hargiz nahin bakhshe jaatey hain jinki niyat kharab h  	2
desh k 75 sal aajadi k hone ja rhe hain lekin aaj bhi indian railway ki koi bharosa nahi koi accontbility nahi garm  	1
aurat Ye oxford ka 3 class me pass hue gadhe ko UK me hi job nhi milegi Or h  	0
RT Elementary days areeeee soo colorful .	2
Mainey baba key Mangal aarti key samay inhein Dekha hai Subah subah padhtey huye vishwanath Mandir mein  	1
RSS ne 70 saal lagaye hain iss desh ki murkh janta ( PhD bhi ho saktein hain ) ko itihas aur vigyan padhan  	0
RT namrata These pseudos and fake ppl could sense the 	1
Kishanganj loksabha seat k congress candidate Dr Jawed Azad saheb ko jeet ki dher sari subhkamnaye	2
RT fatiiiii Aur batao .... Ajj b usy stalk krty ho ? 	0
Crush Wo cuteness ki dukan ni factory h smiling face with heart-eyes face blowing a kiss smiling face with heart-eyes smiling face with heart-eyes	2
Bjp jindabad tha aur rhega Up chunav me bhi bjp hi jitegi Kyo ki hm unse behtar kr rh  	2
RT I love everyone on my t / l y ’ all so cool beh	2
Hindu Muslim bhai bhai to hindu bankar ye saale mc mulle jihadi apni hi baheno ka ra  	0
RT Beshq ALLAH hum sbke Akhlaq ache rkhe	1
Is trah ki chawalon se sirf maryam safdar ki calibri hi khush hoskti h  	1
Paisa wapis kar dena bechare hare hue candidates ka swara sun rahi ho ki nahi ..	1
Aadarniy modi JI jis din aapke 18-20 ghante kaam ki kimat hr deshwaashi smjh jayega usdin automatically Japanco  	2
RT Can you remember this ? abbas melaye Sukola 	1
Kaun hain ye log ? Kahan se aate hain .... 	1
ShahG ek bar maenu apko ka dedar karwaya tha Remember ? pic Aj aftari mai isay try zaroor try krye ga . 	2
Lagta he kuch jyada hi jal gayi he hutye Ki burnol kam nahi karega Bhai Baraf lagana  	0
Chutiye ye bhi bata de jinna ko india pakistan k alawa kaun janta hai ???? Bc gandhi ko duni  	0
para kaisa nalang HAHAHAHAHAHA imposible man i love them all equally	2
Likh ke le le .. Ye pakka burai karega .. Isko sab ache se jante h ye movie release hone se pe  	1
RT Har shaks faraib nahi dyta Likn Ab aitbar zaib nahi deta red heart	1
S Congress party ko kya yah ghoshna nahi kar Deni chahiye ki .... Agle kisi bhi  	2
RT Hamen koi kutta / kutti keh dy tw usy marny ki had tak pohanch jaty hain r jo snapchat par khud kutty banty rehty hn us 	0
Dhan Dhan Satguru Tera Hi Aasra ... Gud Morning sOhNe Dr .@Gurmeetramrahim Ji .. bless all .. apna v khyaal rakhna sOhNe g  	2
Miss u mam ur done incridible work last 5 years ... we hope naya videsh mantri aapke jaisa savedanshil ho .	2
RT Idc who you are once you start fucking with bitches I don't fuck with you become exactly that .. A bitch I don't fuck with writing hand medium-dark skin tone	0
hahaha ok friend thank you so much for your efforts and sorry for disturbing you . Haha fir security reasons rolling on the floor laughing	2
RT विनाश काले विपरीत बुद्धि। Sabka Saath + Sabka Vikas + Sabka Visvash ( Trust )= Victorious Bharat ( India ) भारत माता	1
RT Shukr is a beautiful form of Ibadat . Allah loves it when we thank Him for every blessing no matter how small . Here ’ s one of 	2
Wo yahen kehna chahty jo aplogo k dimag m ayega nahi	1
RT We got an emoji for the show !! Use it so I can see . Thanks ! 	1
Yeh pubg Wale v na bohot chutiya hain pehele to Elite Pass k liye Paise Khich leta Hain bad main majdur k tarha m  	0
RT happy birthday el gee bee teas i ’ m bringing this back 	1
Telangana say inki isliye jalti hai hum in ko ghass nahi dalte inki daal nahi galti idar b  	0
mai hriday se cangrechulation byakt kartahu har nahi manunga rar nahi thanunga bal ke kapal pe likht  	2
This is nothing !! My sister once used Fevistick as Lip Balm !!smiling face with smiling eyes	2
RT ne aate hi half century kr di Thnku bhai itne like ke liye 	2
sah uvach Ho apni poti ke sath sex krta that ... wo mhanayk nhi ... smjhe .. aapko Jo p  	0
Yo boys give me the best / funniest pick up lines you ’ d love to hear a girl say to you This girl wants some fresh  	2
Woooooo achha tabhi bolu ye saale Khan ke chamche Akki ko us thin look ka ma  	0
Happy birthday bhaiya ... aap jeeyo hazaro saal .... happy birthday	2
Indian mai aik or Pakistan bany ga in shaa Allahq k ab muslmano ki halaat bhot khrab ho chuki hai whan	2
waqas Majid ne last 4 me Pakistan ko to nahi daala tha ?	1
Eid khushi ka tehwaar hai .. Naye kapray pehn'ne chahyen . Jo nhe pehan saktay unki apni hesiyyat ke mutabiq madad kren	2
bole na tum log ke pass dimag nahi hai padho tweet kon keya hai bhutan ka PM khu  	0
Shaabaash Kutti k baccho ') Kabhi mulk ki Ezat na krwana BC 	0
Jai shri krishna Jai shri ram Ye desh hamara ghar hi hai . Ghar me bol rahe hain gali me bolenge koi d  	0
Ya Allah madad to bring the no . 6 home please . Make us proud boys	2
RT Namaste ! Thanks for your warm wishes ji ! I ’ m grateful to our beloved PM Sh ji for giving m 	2
RT Happy Birthday Best regards from EP ECU airplane party popper	1
Nirupam ji ! Suna hai aapki halat Congress mey aisey ho gayi jaisey kahtey Dhobi ka KUTTA na ghar ka  	0
RT Hahaha ye media 30 saal se ke piche laagke bhi kuch ukhar nehi paya . These media persons ' hair got grey 	0
Shriman Narendra modi ji ko ek bar phir prime minister ki saphat lene pr bahut bahut Bdhai .. sbka vikas ho .. great In  	2
Sharma4 congress aur RSS ki vichardhara ek hi hai Congress ko khatam hone 70 saal lage BJP au  	1
Aapko bahut bahut badhai ho Amitshah ji asha karte Hain ki aap bhi Modi ji ki tarah hi hama  	1
Yar AAYIsha tera hath to gajrela ne mere hath me diya tha ye USTAD E mohtaram kahan bata ke jaya karo  	1
RT Makeup dhone ke baad I can't even recognise some contestants is exception she is looking  face with tears of joy	0
Against Me desh se pyar karne ka ye matlab nahi ki desh me pal rahi  	0
Anti hindu anti national or inka bas chale to kanahiya ki tarah ye pakistani hafij ko bhi india ka 1st nagrik b  	0
Bahut badhiya lekin atal ji ne aur kuch kha tha ki main ye nahi kahunga ki congress sarkar ne itne  	1
RT It ’ s not a national holiday yet but we ’ re working on it . Happy Birthday ! 	2
Beete 5 years main tum jaise Dalal journalist ko toh chup bhi nhi krwa paye	0
Joo se me cae la baba de escucharle . En el buen sentido jajajaja . Como se llama el sitio ?	0
Doosro me aib nikalne se koi khud achcha nahi ho jaata . Adam ( Alaihissalam ) ne apni problem ke liye Apne AAP Ko bl  	1
saurde Kya be khane ko pesa ni or tere ko kashmir chahiye phle afghanistan se cricket match jeeto	1
RT nsui6 No Matter what result is You will always remain my Leader & I am always proud to say this हम फिर लड़ेंगे और red heart smiling face with smiling eyes	0
An orbit way back 2017. Olivia Hye is my bias . Love you LOONA and Orbits . WE ARE CRACKHEADS !heart suit 	2
To Isme Ranjniti Jwabadr Nahi Aap ke Hisab se ? Ye Kudrati Ghatna Hai ? Stairs iIsiliye Nahi  	1
sir ap se request hai ap bengal me manirul Islam ko BJP se Bahar kijiea use BJP ki bahut admi ko Mara hai  	0
Kal ko kahega khud hi voting karvao or sarkar banalo Bhai apni expried ho chuki tarikh ko renew karva raha he Communist	0
Kyuu kraye ho apni bezzati tum ? Self-respect hee nhi hai tum logo mai . Jhandu log 105 mai dher hogye .	0
digital yeh koi religion ke din nahi hai chodu jo ab bhi bando ke naam ke banaye banaye diwas manayenge  	0
Diggi babu haaaaaaaaaaaaaaaaaaaaaaa bhagwa atnk hafij sahab kya majja aa rahan han tumhari har ne mujhe vapis jawan  	1
Main bhi chowkidar hu Aur desh ki kaman chowkidar ko hi di hain janta hain  	2
Ho gaya ho JCB memes pe has ke to thoda padhai bhi karlo varna ACE k paper me vohi JCB tumpe hasega JCB ki Khud  	1
1K followers hogaye bhai . Abhee tak koyee akhalmand insan hame badhayee nahee diya ? Hum bhee BJP ki tarah reverse d  	0
Alvida Chand Jumma Dua Ramzan Wishes Mubarak SMS Images Photos Pics Wallpapers DP Status 2019 	2
Live Anurag bhadoriya bol rha h ki election jeetne k bad Akhilesh g naya kurta dilayenge Is hisab s Bhadori  	1
Sir aap trust wapis nahi kar payenge BJP You're a nice and intelligent person but ab BJP risk nahi legi . 	1
Our humble prime minister Ji or janta ko dil se pir se majbut sarkar chunne ke liye thanks . Jay hind Jay bharat	2
15 Yeh kam uae main koi nai kr sakta q ke yahan " danda " chalta hai govt employees to traders to a  	2
Thonu v lkh lkh mubarka . .. nd congratulations mam	1
MCC Bharat Humko Jaan Se Pyara Hai Hindustan Gulistan Hamara Hai Ek Naya Bharat sabka Saath sabk  	2
Ye kale badbudar hindu ne tumhe 1971 me pel pel ke adha kar diya Ab t  	0
Aise hi ghatiya logo ki wajah se congress har rahibhai ... agar ye ghatiya log aisee hi bina  	2
RT Modi ji aapko bahot bahot badhai ho ki aap hamary desh ky fir dobara mp bny aap agy bhi esa kam kriyega hamy aapsy yah 	2
Finally ! Finally we have zara sa jhoom lun mein on Samaina ! My life is made ! Thank you ! Yayyy !woman dancing Lemme go make a bi  	2
RT APki Personality aur Avi ke hisab se APkoo kya hona chahiy Drop your name .... I'll tell u 1. Doctor . 2 . Hafiz e Quran 3. grinning squinting face	1
yourDad sala bhan ka land tera gand dam nhi hai kuch karna ka tho koi rha ha unko tho kar na da	0
Tujh badbakhat se to galli ka kutta he acha hai jo makeeno pr nai sirf anjan pr bhonkta hai !!!! Tu t  	0
William saheb If they knew likhna-padhna they wouldnt have been bhakt Pls dont give ear to elements like these	0
I am not a fan of Raj Kapoor at all but I love Jagte Raho only because of the way it is written . A movie way ahead of its time .	1
sir aapse request hai ki aap education ka standard up karne kaa kaam aur education sasti karne par jo  	1
Help for minority sir sab khushi se jina chahte hai sir hamare bharat ko abaad karo sir islaam ka saa  	2
Bhai sahab kya saap waap soong gaya hai Jo aise bethe ho Ab ho gaya jo hona tha ab chalo kaam pe lag  	1
Yeh unchaiya bhi bahut kam hai Vikas Vocalist ke mahan talent ke aage Meri dil se shubhkamnaaye Vikas tum sada a  	2
Bass Tum harami log ise kam pa laga rho Balouchistan or kpk ko tumara bap sambally ga	0
RT Happy birthday Khush rho Allah pak tmko kamyab krain stay blessed 001 its ur 50's birthday 	2
Uditraj or tumhare jaiso ko to bilkul bhi sambandh kharab nahi karana chahiye kya pata kab party badalni pad j  	0
Sb sy zyada jhoot inteshar tum log phelatay ho media walay 	0
Bencherrrr Fou Matlab larki ko samjh kyaa rakhaa hai tmne main iss larki ki bt nahi kr rha tm larki k  	0
Kuchh nhi hoga media wale aur niche girenge janta ki nazaro me jaise unki chamchagiri aur dalali start h  	0
Xannerh Happy birthday bro Abba Kyari AKY wish you more years ahead	2
Wo khush naseeb he ye zakhm jis ko ras aagya Ye aansuon ke haar khun baha nahin hen dosto Ke wo to jaan de ke qar  	1
I'll do you one better and say Allahumma Baarik May Allah protect you from evil eye Ameen )	2
aadaraniya pradanmantriji bahut bahut badhai is chaka chaund karne wali jeet par . Aap ka marg darshan  	2
Saath bhi balloons la raha hai tumhare liye 	1
Rahul Mummy Mere saath dhoka hua Mujhe kaha gaya tha ki log 200/- Daaru ki bottle aur biryani ke liye vote dete  	1
Sbka King G us ka matlb yehi tha aik k sath aik free	1
AR1 Iska SS leke rakho badme tweet delete Krke palti khayegi warna face with tears of joy face with tears of joy face with tears of joy face with tears of joy	0
Bharat Sawal yah ha ki aram samsan ma . kare ya kabristan ma .... i think 2nd option better waha Ram Naam Sat  	0
Sirf saifi saifi ki wajha se khud performance deta Nhe or larky q dengy Ajj imad ka khilna bhot zaror  	1
Idhar ye Dalal khud Ko No . 1 bata rah hABP news or idhar Aajtak khud Ko Lekin ek baat dono me common h k d  	0
siddiqui pura sarkari hai ye siddiqui Musalmano k Naam pe RS saansad Raha hai aur ye B  	2
Tu manega nahi ye sayari band or apni commitment puri kar tabhi to paata chalega ki tu wado ka kitna  	1
RT Dinbhar bus Congress ko 1 hi Tenshion Sarkar na Gir Jaye 	0
aap Jitna Bjp ko Hate Karogi utna Bjp Aagey badegi Aap or Mai koi Farq nai	0
sir Abhinandan ... AAP apane karyo Ko sah Kushal Purna kare aur Desh ka pryavaran Ko behatar banaye  	2
MP Congress bhi koi doodh ki dhuli nahi hai congress and BJP ak hi sikke ke do pahlu hai	0
sahab hindu vote bank hai .. Muslim vote bank kabhi rha hi nahi . Agar yahi baat hai to Aap kabhi hydera  	0
54 Sarfraz bahia India sa jeetna	2
kir Mahananda express 15484 me AC III me dono koach me AC nahi chal raha he lekin kalse koi kuch nahi kar paya  	1
RT Dino is one of the most amazing puppies we ’ ve seen . It ’ s been a pleasure to be able to see his progress 	2
Hindu Muslim ek kaise ho jate hai aap log ke nazar me Ye bhi nafrat hi faila rhe hai jab BJP ko bhi yahi  	0
Bhai gave up India captaincy to become a world captain Ab jeet aana varna iske memes banenge  	1
V ​ i ​ a ​⇒ 	1
apdj DRM ko bhi bataya lekin abhi tak koi action nahi hua log AC coach ka emergency windows kholke bethe he .....	0
ab wo mujhse naraz hogaya hai he thinks that I don't trust him	1
Abay jaahil . Itnay andaazay agar apni family k lye laga lete to aaj Kch R ..... kam hotin Pakistan main	0
Shame on you Siddhu .. sardaro ka naam kharab Kar Raha . Resign if you value your words	2
Shame at Behaviour of both sides .... Zaroori nahi k Gaali kaa jawaab Gaali hi ho .... A  	0
RT Soompi Award 2019 Best variety show Busted ! Best Idol Actor Sehun Best soundtrack Live OST Best couple Kyungsoo & N 	0
Self defence me diye ye hathiyar aajkal ladkiyain safe nahi congreess ki tarah nahi  	1
Acha Aik Bat Common In Sab Uthaou Logun Me Me Ne Note Ki He K Ye Sab K Chehry Mubarak Pey Koi Gha  	1
aqib life Bhai ye sale bas apna target poora karte hai costomer ko chipka k bad me tehlate Hain	0
Specially for you ! A Leicester friend had a weird experience some years back . Exhausted she got to a hote  	1
there's no santet here in Korea thak you	1
Dear phr se 12th pass hi reh gyin .. BJP walon ne aur bikaau media ne 5 saal pehle cheekh cheekh kr Gr  	1
Zainab Aapa Islam mein saaf saaf likha h k apne mulk se mohabbat kro and Maulana apko deen Islam  	2
~7~ Hiiiii you really seem so nice and I hope we can talk more ! I always see you on my tl and I love your tweets  	2
Ab tum chutiya log Jo apne aap ko berojgar kehte ho kahoge ki mujhe jaan ka khatra hai kyuki BJP ko t  	0
Krishna lagbhag mnaa kar dia hai Modi z ne bola k vo bc chutia hai	0
Aaj ka din yaad gar h aap dubara pardhanmantri bndhe ho me aapko dil se badhayi deta hun modi ji apki  	2
Ek toss jeetne ka luck tha woh toh pehle warm up match mein hi chal gya 	1
marwadi 5 log arrest hue hai . Modi sach me kaam me laga hua hai . Kaash tum samajh paate ki wo hate nahi faila raha .	2
Hindi Sir 1st of all Congratulations . Sir aap s ek request h . 	1
Armaal22 But jabtak bhaiyu nd prince se wish ni mil jata h ach  	1
RT Aaj Ganga ji - Haridwar mai Snan Karne Ka Awsar Prapt Hua . Maa Ganga Kripa Banaye Rakhe . Har Har Gange 	2
RT Desh me Hindu dharm ki raksha karne valo ko hi jhute aropo me fasaya ja raha hai 	1
Indian Muslim ki population me kachra jyada ho gaya he kam to karna he vo kar rahe he . Jo hindu ko  	0
Mafia Pata nahi kiu jaltey hai Is liye shayad in ke bachey cute nahi hai aise face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy	1
son of Afazal . How is the Jaish now ? Bete tu India ki Pakistan se bhi badi galti jisko dekh kar Sent  	1
Kyuki Congress wale itana chillate the ke kuch hadd tak ussi wajah se logo ne vote nahi diya hoga ab  	0
Modiji ko hardik subhkamnaye . Bharat ka bhavishya unke chhatra-chhaya main ujjwal hai  	2
kee sha Thank you so much Tristan !	2
HA sahi suna h 1988 ke email jaisa . Pehle khud ka system toh update kr lo . Bahut saare virus h sinha babu .	0
Aba maam nakakabigla ka magreply ha . Mamimiss kita maam I recommended you as Wika 1 prof this midyea  	1
Sale tere abba90000kutto ki line pe pent khol ke khada tha 1971meOr request kar rha tha  	0
good morning sir please my help you 9756473273 me bhut presan hun	1
Shayad netao ki kitaabe aur ideologies itni jyada padh li aapne ki Hindu dh  	1
haider Bhai Jan Pakistan ki aaisi performance dekh kr aaithsham sir ki tbiyt na bigad jaye unhe World cup kht  	0
Pure kashmir ko barbard kr dia tum logo ne apno gandi rajniti k lie	0
Es sahiba ko kabi apnay baap nay serious nahi leya or yeh chali fouj ko dehmki denay  	0
We all are strong when time comes ap khud ko khud Akela kr k Khush nhi rah skty	2
uidai sir my wife aadhar need to be updated wi  	1
RT Was watching a stream and while the game looks fun the unironic use of SJW made me tune out immediately . Be a better sampl 	2
backbiting piche hoti hai mooh par nahi . deen sikhane walon ko agar koi unki ghalti btaye to wo i  	1
RT Aqel ky roog mar dety hain Ishq ky soog mar dety hain admi hud ba hud nahi mertadosery loog mar dety hain two hearts	2
hamare Hindustan ka sabse bada dusman to Tu hin hai sardar ki bhesh me pakistani aatankwadi	0
lanat aesy ghatya orton pr lanat aesy program krny walon pr	0
Aadarniya Narendra Modi Ji -- ek Vinati hain aap se .. Iran se oil import krupaya zero nah kijiye .. America ki dadagir  	1
YEEESS HEHE awwwiee thank uuuu sureee !! Let ’ s be friends star-struck red heart red heart	2
RT Naina have you will We are always with you bcz we believe that You are blessed  red heart	2
Sale kute ye chahte kya hai . Inko ye pata nhi k India me rhne ka haq jitna tumhe hai utna h  	0
n o To meet the love of my life dear	2
Aa chuka na woh toh already ? Isi month Kaun hua tha oneplus ka koi phone	1
Surya Surya ji ... kyu chinta kar rahe h .... inkrle 1 inch jameen lene ke aukaat nahi ab .... ye RSS ka new india h ....	0
U r looking so beautiful Kitni achi Sooch Rkhti ho AP Respect for U nerd face	2
Thank you ! You just don't waltz into JNU you earn it because you work hard . Like we all have and we shal  	1
RT knightk India sabse pichda desh ban jayega fir b bhakt bolenge we are on right path face with tears of joy face with tears of joy face with tears of joy	1
Bhai phela tu apana vikas kar la Keju na Q laat mar ka bhaga diya ? Not a single party offered you  	0
SIR APKO AUR BJP KO MERI TARAF SE JEET KI BAHUT BAHUT SUBHKAMNAYE APP DESH AUR UCHAIYO PAR LE JAYE P  	2
M bhootni nhi doondhti .. Khud doondh lo .. Khi khud seva krwane lgi to bad m mujhe blm kroge ..	2
RT U Rocks Buddy Amazing Performance 9 months apni jaga but this makes entire cabinet so Proud of you 	2
Srk4life Waahh Saale ab kabhi nahi likhunga tere liye	0
Corporate slave banne se toh achha hi hai k wo Monk ban gayi Log bekaar hi बावले ho rahe hain K force kar diya ba  	1
Ye BAAP hai Ye SAANP hai Ye apne party ka PAAP hai Inko pade JHAAP hai Ab aaplog SAMAJDAR hai kon kis pic ko deno  	0
aapko gaali dene wale ye apne watan ke nahin pakistani kutte hain  	0
Only imandaar loko j sui sakvana and good thing is they can always have nice sleep !!	2
RT BAM she burnt him a NEW ONE ... sit down Amash you lying loser . Watch--Former Amash Supporter ‘ You Have No Future in This 	0
Kal tak jo NDTV ko boycut kr rahe the vo bhi bhakt bol uthe ki hmne hi TRP bdhaee hai . isse ye sa  	1
Sir ji Good afternoon ji Hum sub ko visvash hay aap nay Mehant ki vo bhi puri imandari shay Bhartiy ra  	2
Pehle 55yr ki bat kar dalal ! Rozgar de nahi paye ! Shiksha de nahi paye roads bana nahi paye bijli paan  	0
Hold on going to be at D ’ usse Philly ? y ’ all know I love my OG bae weary face weary face weary face weary face weary face	2
Muslim youth attack by hindus For not chanting JSR is latest example of Congress SLEEPER CELL ACTIVATION	2
RT meelan happy follow friday abiral sntos vai Sh  flag in hole flag in hole	1
RT aishwarya Happy birthday Mani ratnam Sir one of my most fav director can ’ t wait to see your next with aishwarya  birthday cake star-struck crossed fingers medium skin tone	2
These are the people who bring bad name to our motherland . Jab aise log hain desh me toh PAKISTAN ki kya jrurt hme face with tears of joy	1
Don't Comments . . ISLAM me ye jayaj hai . . chhi ... Ghatiya Dharm . . thu .... Jo chhoti bachiyo ko v ....	0
Dada aur bhaijaan 	1
Ish item ko kaun samjaye ekbar samaj ko ullu Bana sakte ho baar-baar nahi .. Tere jaise kitno ki yuhi  	1
RT q is mang a boy / girl ? Honestly I ’ d like if all of these characters didn ’ t have a gender Me too Me too  cat face front-facing baby chick chipmunk	1
I JAB U HENDRIX My thumb tweakin hit da like button . loudly crying face	2
She's competing for the ' Best Saas ' award for sure . And probably winning it Best saas bante bante wor  	2
I don't understand what does he mean by ' surakshit nahi hain '?? Is he not getting electricit  	1
Itna social media news media se fake agenda uske khilaaf chalakar uske ki state me haraya bjp se  	0
riyaz IN gujarat Inhone khudne quran nahi padhi	0
RT This is what means ! I love the passion of these gentlemen Always commi 	2
RT Pehli Baar Aapke Business Ke Liye Ek Social Media Platform . FREE mein apna business network aur customer badhaye !! Please 	1
RT Today is s Historic Day for our Country Delhi High Court issues notice to Central Government & Law Commission of India on P 	1
Yahi kaam agar Muslim logon ke kisi group ne kiya hota to ab tk Terrorism ke charges ke under arrest kr liye gaye h  	1
Bymistake Kabhi nahi kyonki ye topibaaz hain winking face with tongue	1
Saint Dr gurmeet ramrhim singh g insan btate he k method of  	1
RT because satya ki jeet hamesa hoti hai . pragya thakur par congress bahut julm kiye . lekin satya kabhi haa 	2
Shock I feel you . I get that feeling a lot . It's okay ! I love your stuff !	1
Shona Babu tum khana nahi khaoge to me bhi nahi khaungi . Babu Par mene to pehle hi kha liya Le Shona 	1
Allah he izat dainy wala hai or Allah he zilat dainy wala hai Tum jitne marzi Batain kar lo mojhy koi fikar ni ha Text grinning squinting face grinning squinting face	1
vichaar Hi Vinay . That's strange . Please initiate a DM and help us with the order details so we can look int  	1
ashutosh Tu bohot sweet hai .. cute hai .. pyara hai .. acha hai .. bohot mast frnd hai mera . Hmesha r  	2
Fokat ki rotiya or todega upr s security ki zimedari bhi sarkar ki Life term s acha Hang to death de dete pouting face	0
Me koi tou iftari pe bulaa le ... Also me when someone invites me yar tum iftari bana kr na mere ghr hi ajao aanay ki himmat nhi hori	1
views0 Mera favourite hn bhartan dhona ghr mei meri duty hy baqi aik bnda handi pakaata hy aur dosra roti  	2
sam rathee To iss chutiyape ke against tu bhi aawaj utha bhai usko shant rhne ko bolne ke bajay	0
Raval dvn27 Heaters ho to Heaters ki awkat me raho jyada achha banne ki koshi mat karo pouting face	0
Thank thank you .... Mere bhai love you ... I think ye he haan b  	2
Very nice Tamanna Tamanna very nice I like you	2
Zaru this is not done hockey stick ko acche se use nhi kiya .. could hve killed that zeenat na ... sar phod deti loudly crying face unamused face	0
RT Larki If you are in relationship . Congrats dokha is with you . new moon face	0
Bangla Sad Song || Koster Song || Buk Ciria Dekho Priya Valobasi Koto 	1
shine glows Backbenchers bs itna hi bolunga gussa krty h maashaAllah Tere gussa krne m do raiii nhy h	1
RT yeh wohi chootiya nhi jo galt news detta then maffi aur adalat ke agge rota tha chootiya lair doc	0
Chor Vadra bhagne k chakkar m h Bahaana bnata h Treatment to AIIMS m bhi h Chor Vijay Mallya Banna chahta h	1
Pichli war Jo galti ho gyi thi yaha Delhi mai wo iss baar ni hogi Kiran bedi jaise CM ko hum miss Ka  	1
DREAM so renjun already gave us a spoiler of DNLY Don't Need Your Love - NCT Dream X HRVY huh ... look a  	1
To aap seedha apne bio me congressi kyo ni likh dete Sharm aati h kya khud ko congress party ka batane me face with tears of joy face with tears of joy	0
Congrats Bhau but you must be more dedicated from now as you are our fm on twitter govt for India in every opinion	1
tho Yeh 5yr se 6yr hotey hi itana badlaav ? Meri clock Modi ji ka vikas bahut bhaari pad raha !!! Dulhey ka s  	0
