uid	text	label
40176	A new commandment I give to you that you love one another just as I have loved you you also are  	2
34876	tum bhi secular n bno wrna kahi ke n rhoge Jinke liye tweet kr rhe ho wo vote nhi dete hai aur Ma  	0
13009	Khan sab Jumah Tul Widah hai aj or bohat mubarak din hai ye is mubarak din py Allah pak se guzarish h  	2
24430	Achha tumko bahut dikat ho rahi hai hogi bhi kyu nhi ab kisko desh drohi btaoge apni debet me tu dal  	0
7207	shrm tmko mgr nh ati ehsan faramosh ho tum ch nisar ki tc krty nh thkty thy ab b  	0
23897	Raajneeti se baaj aao .. Desh ke ar bhaut sare mudde hain .. Uspar baat karo .. The most important is primary education .. Sudhar jao ..	0
34007	picture of day this movement is great ... Aap ki mata ji apko ashirwad deti hui 	2
19242	RT i fucking hate HATE when i ’ m talking about something i ’ ve studied or been taught extensively ( basically i KNOW what i ’ m 	0
22633	Hahahah Indefatigable ??? Aise hi chutiyape karte raho tum dono Jaldi hi fatigue bhi  	0
4937	Chachu ko Shaadi Mubarak Ho ... 	2
25939	Rahul Ne Saina k Name per Vote ki Bheek nahi Mangi na . Rahul ne Ram Mandir ki baat nahi ki na  	2
3186	Bc kutto .. 20-30 hjar ki naukri krne vle thullo .. saale shrm aati h bc .. agr police na ho to hum jyda safe h	0
3408	Good afternoon guru g Bless nd give us power 4 Sewa Simran nd Parmarth  	2
31549	RT mani77 Follow kro sb bhai ko Bhai hy apna Banda brha lit hy Tweet bhe achi hoti hain Or is ka YouTube channel Zar  red heart smiling face with halo smiling face with heart-eyes thumbs up	2
451	dont slay Inta seriously nahi leneka segments ko Segments are pure fun 80% nonsense and only cast makes sense rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing	0
33314	main criminals ko maaf kr sakta nhi ye all grp si lte rk ke bhai bhatije & in ke ristedar log kr rhe kyu ki ye log  	0
20739	Dear 105 run maar kar Poori team out Bc Modi ka itna Darr ki bat samhal nahi paa rahe Pakistan  	0
14974	Koi baat nahi joint family system ho ga gher main amna samna nahi hota ho ga	2
14393	MANI Tabah o barbad farmay jo Pakistan k khilaaf hai	0
23973	Kejriwal will get less then 10 seats is bar khujliwal ye khayega pile of poo pile of poo pile of poo	0
857	ye MP m congress ki sarkar h koi majak h kya ? Unki sarkar bhi ho aur bijli bhi 24 ghnte aaye ye bhi koi baat h  	2
28475	Rohatgi Proud day for us . Modiji is back . Thanks for your effots . I can feel the joy in your  	2
12948	I m Very Curious to See Tomorrow's news Paper And Eager for for Pakista  	2
41787	Mere ki aisi hai jaha to bht hai par Lekin dikhte nahi .. Ya to sarkar ki  	0
14411	Soul Ye salman logo ka phir chu *** ya katega BC sala trailer aur gaane khi se bhi period drama nhi lag rahi h .	0
41343	UP KE LADKE Bua Bahteeja . Dump all dat & go back 2 Tauji ( Mulayam Ji ) start some serious politics . 	0
20355	AMNESIA PURPLE Amnesia Lemon x Purple Kush Follow up by Adri G Have a great day ! High Qua  	2
7553	Have a happiest birthday sir You are an inspiration a good human with a great gre  	2
13119	Band kr drama dream 11 50% use nhi kr payenge toh khelunga kya bc 25% tax kabhi kate ho 31% tax GSt sgst  	0
32693	This is a Gulshan Devaiah appreciation post . He ’ s really effortless in mard ko dard nahi hota kudos .	2
5978	Tu kyon rota hai harami tere ghar ka gas toh tere pichwade se nikla hua istemal hota hai chane kha p  	0
43952	Daya Hang Rai is back with the bang Trailer of APPA looks promising Trailer  	2
19532	Janta ke paise Ko mullo Ko batna aur Janta Ko muftkhori ka adat dalna Delhi ke liye achcha nahi hai . 	0
26140	Kutta nahi CIA asset hai	2
28149	RT Well my wife is Sakoon son is Sohraab mother is Nargis aunt is Parveen now burn * your * bigoted dictionary And you t 	0
12501	They r preparing for massive loose in 2024 Bhul dikh hi nahi rahi he Sudhrenge nahi ho or buri tarah harenge	0
12520	RT Malik Rashid aur Mujeeb ko aise rok raha hai jaise ball nahi grenade phenk rahe hain . Embarrassing .	0
41983	Log kahenge ye west indies ne Kiya .. par mujhe to ye Amit Shah ka hi effect lag Raha hai .. pure Pakistan ki hawa tight ho gayi ...#PAKvWI	0
42986	RT bahut badiya ! good night 	2
15227	gadkari Good job sir  	2
43370	Mat diya karein dhyan ye sab footage ke liye karati hai Koi aukat nahin rah jayegi is  	0
8860	I really like ur reply quickly thanks sir jii	2
44970	Happy bday to my lil sis ericalindbeck and we got a big ol poster !!! I love this show Thundercats hoooooo !!!! 	2
9683	Media walon ny apki mistakes say entertainment deliver ki ... sath nahi dia ultaa expose kiya ....	0
20854	All my real doggs still kick it with me All my down hoes still tricking with me All the true gangstas know Nate ain't never love no hoooooo	2
16021	RT Mohobbat GooD M rning Huzoor ji ~folded hands Dhan Dhan Satguru Tera Hi Aasra Bless me vd sumiran + sewaful day in full of ur  face blowing a kiss folded hands	2
42741	sayad kuch IPS ne criminal broker se illegal rupee & deal kiye the up police khud ko chor proof kr ti hui aap sb ko  	0
10755	Wasn ’ t what I ’ d hoped for today as you can tell by the pictures we “ tried ’ to race on a unfit track and I got pun  	2
19360	This bigot is exposed n number of times but ye hai ki manta nahi apni beizzati karane se ..... sala dalal  	0
24533	Happy belated birthday ya in shaa allah lil sana al jaya arsenal ytsl7 party popper confetti ball party popper	2
15423	Aur har jagah BJP ki ko mat blam kar agar teri tatti nahi aayegi to bolega BJP walo me gaa *** d me ba  	0
34600	RT Ibrahim1 dipika u have always made me proud .. First “ Simar ” then a dignified journey in ” and now again my Bachcha 	2
1311	Mamta banerjee pachtayege inke dwara hone wala hindu virodhi aatank vadiyon ka samarthan aur hindu sanskriti ka kha  	2
8048	RT 24 HR FLASH GIVEAWAY To honor my gratitude for each & every one of you for joining me here & embracing this jour  herb purple heart purple heart herb	2
24090	some films never age Chupke Chupke by Hrishikesh Mukherjee is one such movie too You can watch s  	2
25791	I love this girl so much I don't know ese baji wali feel ati h grinning face with smiling eyes	2
45240	Congratulations modi ji . Apko humari traf se subhkamnay . Appse request hai humara desh  	2
18918	Ye hae Pakistan ki halat jb waha ke log galiye bake Pakistan fauj ko 	0
26245	Bdw tu mujhe mat sikha I don't like her nahi uska song achha lagta hai every time she Ent  	0
39507	for PM MAMATA JI AAP SAHI BOLTE HO JAI SREE RAM RAM KA NAAM LO AAPKA JEEWAN SUDHAR JAAYEGA JAI SHREE RAM BO  	2
17518	Abe chutiya ... Mera khun kaul jata hai jab tu bolta hai dhara mat jana kabhi gand me bambu gussa du  	0
12672	HON B CM UK SH T S RAWAT JI KO BAHUT BAHUT BADHAI WITH REGARDS RAJESH PARMAR PARSAD N N D DUN UK 	2
33999	AAP khushiya manaiye Ameet Shah Home Minister .. wah Modiji Wah	2
17287	P m modi gi ko bahut bahut subhkamnaye 	2
28593	RT What the polls WON'T tell you is that Elizabeth Warren is quietly running the BEST campaign with the most EXCITING ideas l 	2
27993	RT Gascoigne8 Guys thanks4all your support & messages I love you all from the bottom of my heart im well & safe thanks2 SHANE  two hearts two hearts two hearts two hearts	2
28505	Sardana hindu Muslim debate karana mat chodna tere jeewan ka yahi lakisha hai teri ma ne tujhe is liy  	0
26961	blue vein Isko aise hi hmlog chutiya nhi bolte face with tears of joy face with tears of joy rolling on the floor laughing	0
36488	Good Morning God Sant Dr . singh ji insan please bless me & my family for more & more sewa simra  	2
44304	Ab EVM indirectly bachhon ki jagah Direct Jawan aadmi paida karne laga jo vote de sake ! World best  	0
8221	Yes casting was flop sabke sab boring I hope the casting is good this season good that there will be no c  	0
12954	Happy June 1st To U Too Jada ! Also Happy Saturday To U & Ur Family Too ! Also It ’ s My Dad ’ s Birthday Toda  	2
11017	shi This is quite a cute Dragon Couple !	2
12738	Welcome to the new India ... Jo no problem .. Development no need .. Poverty don't mind ... Only communal violence ... Ha  	0
12659	RT Pakistan team wo gandi aulaad hy jisay na to insaan rakh sakta hy na chor sakta hy .	0
13199	I'm a bit late for ... HAPPY BIRTHDAY MY G !!! Insha'Allah many more years to come filled with nothi  	2
1028	CONGRATULATIONS AKASH BHAI AAP KO PHIR SE 5 SAAL KA CONTRACT MIL GAYA NOTE - SORRY  	2
8929	anshulg1 Hahaha hahahaha hah ... So nice of u yrrrr ur ga and faadu type person ... love uh  	2
24221	Get the fuck in REDMEN ... Hurrr	0
31073	I don ’ t love no bitch I love shooting !!!!	2
36406	Achcha huwa nahi bulaya BJP wale chhichhore hote hain vidhwa dekha nahi ki haramipan cha  	0
12380	ji jaise minister koee nahi tha koee nahi hai aur ho payega She has endearment & lovely nature  	2
14529	eyad96 Happiest birthday to u Eyaad May all ur dreams come true o Enjoy ur day smiling cat face with heart-eyes partying face partying face man dancing medium skin tone two hearts smiling cat face with heart-eyes	2
6836	Madam congress Ko AAP jaise log duba kar manoge . Lageraho best of luck	0
5072	RT Agar sach me bahaduri hai to rajneeti chhor kyon Nahi deta mader Tera baap Amethi haar gaya 	0
43550	Modi ji Aaj Nahin Nahin Bharat banne ja rahi hai aur Hamein Sabse Badi Khushi Hai Ki Narendra Modi Ji Hamare Bharat  	2
26246	nana ji aap rehne dijiye .. desh ki janta ne kispe kichad uchala h aur kahn kahn kamal khi  	0
5364	Jo gunegar hai usko to dhunti nahi .. ek be gunah Ko pakad k apna power dekhati hai ... Ko sarm aani c  	2
5387	Choty uske ky kapry nhi thy choti teri soch hai Galat os ka andaz nhi tha niyat meri teri khot tha Gandi soch toh  	0
35975	kabhi inse ratri jagran ke loye jagah mangna ghanta bhi ni milegi . hindu hi h ji aisa  	0
16002	Wish you 96k Twitter Fam And Good luck for hundred k slamat rahain khushiyan aur RT banti rah  	2
41301	RT My UNMe heart is so happy rn ! Love u both ! 	2
11943	Nhi is minister ko b farigh kia jaye humain aisi soch wale log bilkul nhi chiye humne is cheez ko kht  	2
26723	sahe kaha .. khubsurt girl ... U are most beautiful actres ... love you ..	2
26698	Your like is always right madam sweta Singh ji	2
8767	Aap ka content hi kaafi he bhai Baaki Sab moh maaya he Love your videos Aur haan R  	2
30842	RT Jai Hind 	2
32501	RT Shubh Din MITOA Vande Mataram Salute to the Armed Forces of the nation for protecting our freedom 	2
13155	PT Rohatgi Ek baar apne pitaji se jake puchna ki galti gaali bakne wale ki h ya tere kaam gali khan  	0
24191	Tm jeeto ya haro suno hame tm s payr h love u im ur huge fan love u more pakistan zindabad smiling face with heart-eyes face blowing a kiss face blowing a kiss face blowing a kiss Pakistan	2
36323	RT May allah curse the shia rawafidh . Uksimbillah the jews have better aqeedah than them . Kuffar .	0
24560	Tera baap ne bataya ky postpone ho gya ? Dharawi ke bhikari face with tears of joy face with tears of joy	0
23057	Jumma tul wida May this last jumma of Ramadan bring you all peace and prosperity Ameen All my duas  	2
24465	RT I love Trump's argument because it implies that it's okay for a president to commit high crimes as long as he avoids misdem 	0
24585	Behan ke lodey dekh tere chahte Pakistan mein hinduo ka bina mushkil ho gaya Ram Kal ki 2 betiyon ka  	0
12080	RT Respected Madam ek hi dil hai kitni baar jitoge ? Jai Hind you are an inspir  folded hands light skin tone	2
21997	Saheb Evm Jb Tk Band Ni Hoga Ye Chor Aise Hi jitega Evm Sistem Is Dammage	0
30347	People come and go yes that's what we call LIFE . But aaj chai mere taraf se is the only thing tak keeps memories alive .	2
25382	Tu khud chutiya ha or darn ko b smja h kia ye voice kisi or ka h dubbing ki hovi h barwe	0
2628	Ha ha ha best party got how many seats in this LS election People know th  	2
16637	Such may bhai .. bhout he Acha show tha ..... Dethi Annkho Aur Sunty kanu ... pora mulk ess show ko dekhta  	2
6077	unnao Jaha bhi dekho Bjp karykarta hi mare ja rehe h . state aur desh m Bjp sarkar k babjud  	2
14752	faroukou Absolutely bro ! We watched Karan Arjun that year ! Wonderful experience with the blockbuster song “ 	2
41789	Tawandi sabo wich apne bahut hi piyare veer gurpreet kali ik new (( Trend set hair salon open kita )) Congrats bro gu  	2
13768	RT I dead wanna cry ’) of happiness tho of course . I can ’ t thank ya enough for the love and support ’) . Other artist drop songs 	2
14184	Jalebi So sexy and hot . Good night darling	2
5947	I WISH VERY HAPPY AND BLESSED OR MONTH TO YOU THE HON 44TH PRESIDENT SHRI SIR OF UNI  	2
27398	Tum exception ho tjm bula lo us ko jinhe janta ne laat maar ke lagbhag hata hi diya hai desh se face with tears of joy face with tears of joy face with tears of joy	0
32056	Sir ultimate troll hai ye too good Sleeping dress .... ha ha ha . In Pakistan everything is imported  	0
625	maksad hatya aur loot kr ne ke hote hai late rk singh ke chhote bhai aur bhatije aur in ke ristedar broker criminal  	0
15973	Bhai Iss World Cup ki sab se Kamzor teams me se ek hai Pakistan .. Isse acchi to Afghanistan hai ..	2
5173	RT Ye HD Kumaraswamy hamesha aisi shakal kyon bana ke rakhta hai jaise kayi din se tatti nahi aayi . Kabhi Bangalore mein di 	0
16767	Bhai sirf mere nhi Pure Pakistan ke hain tm jasy Choti soch wali ko koi mun nhi lagata face with tears of joy	0
15943	aur haan chutiye Karnataka municipality ke rsult bhi dekh liyo wahan par BJP ka kya haal hua he .	0
20549	How dare you call Hindus stupid .... saale jis thaali me khate ho ussi me ched karte ho	0
9328	1224 yayyyyyy i ’ m so happy for you !!! your going to be such an amazing mom . congratulations !!	2
29246	RT Today booked 2 tickets with my close buddy only for my fav actor of first day first show of Y 	2
26551	aaj desh tarakki ki aur badh raha h proud h hme is new india p jai bharat	2
44167	Chutiye tu to cute boliyo Hi mt Beizzati mt kr word ki face with rolling eyes	0
37600	Sir himmat maat hariyega aage aur jahan hain aap jarur jitege 	2
6302	NSharif Begaritoo tweet kese kr dyte ho ... chor chor or bus chor chor . Apne bacho sy kese naZrein milate h  	0
40723	khan I will defnetly fuck hindutva bc gandu madarxhod abuse karega bhad  	0
28497	Imran khan is Always good for Us	2
43727	Tu chutiya ye teri koi nhi sunega tu desh bagt nhi tu aatakwadi he jo  	0
23137	worldof jo hai tax bhar ke rakhi hai is hakle deshdrohi ki tarah ghotale nahi kiye 	0
39290	Aaj kal kuch Muslim neta aapaas ki ladayi ko bhi hindu Muslim r  	2
14013	Krishna Yeh Kya kar Diya Krishna Bhai . Yeh kamra ko gutter me . daal Diya ab kahi gutter ke kicha  	0
28233	rathee sharma Tere to L lg gye aur mamta ke bhi bjp virodhi ....5 saal aur burai dhundne ka mauka m  	0
43039	MASSIVE RESPECT to our Captain Sarfraz for wearing our national dress World Cup jeeto ya haaro per  	2
6083	Jahil woh hota hai jo ksi bray admi kay saath photo khichwa kay proud feel kare aur k  	0
22187	Tere baap ka hidustan hai kya ! Meri marji me jo bhi bolu ... india koi tere baap ki property nahi ....  	0
22023	RT bless me papa ji .. today is my last xam .. baithne ki himmat dena ache s paper krke aau .. rehmat krna jii 	2
24849	RT Wishing Shri gadkari a very happy birthday My prayers for a long and healthy life Your dedication and hard work 	2
16874	RT insan Very nice looking lines Dhan Dhan satguru Tera hi aasra Msg bl 	2
43675	Joon saale kutte harami ... Chutiye .... Bhagwaan kare tujh par kabootar ki tattti pade .... Tu gol gappa khaane jaye  	0
27067	Aise byakti ko police officer ko chahiye mar mar ker tod de  	0
19070	Y ’ all be tryna prove 7 points that a nigga fuck with y ’ all sisssssssssssssss okkkk ! face with tears of joy face with tears of joy double exclamation mark face with rolling eyes	0
31585	Ye kiss haram ki aulad h Jisko ye maanta hoga vo sala khud haram ki paidaish h Bhdwe sale Ek baap ki au  	0
41075	Sir My heart Swells with pride when I see your Journey You are an inspiration Sir Aap konse Seher se h  	2
40690	RT Humko kamana padhta hai sahab . Hamare tanker JCB Dumper nahi chal 	2
36618	Bc brain off ho gia mera yeh dekh k . Lanti ghatia insan bharwa gandi mout maray kanjar insan bharwa .	0
37085	RT This is a wonderful idea in making this World a better place to live It ’ s time to take the Proud Bharatiya Shapath ! Everybody 	2
1973	bc like karke chodh de	0
22732	Kisi din aisa hote hue dekhoge to .... khud ko v murkh manne me pichhe mat hatna	0
13778	Salman khan to Media Hum Tum me etne Chhed Karenge ki tum confuse hojayoge paise le k article chaape ki nahi	0
41001	Jo asal cheez hai emandari wo is qaom mai bilkul bhi nahi Pakistan k Saray idaray chor aur awam is  	0
12439	Naikoo ki maa ka Bhosda	0
3909	Congress vale bjp ne joint hote to e tale ko e nai dikhta Kya Chala modi Godi media ka chamcha	0
4216	Jai Shi RAM 17bi Lok sabha ki P M ki sapat Lene ke Liye mere sapariwar ki tarf se Bahut Bahut Mubarak  	2
41474	Bhai total time kitna LGA because it needs patience	2
14040	Manirul anubrata arabul iss logo ko kisi bhi haal mein bjp pe jorna nehi chahiye Warna bjp gaya Kyun ki hum BJ  	0
9572	Hello sir ji Sir ji mere dada aapke bahut bade fan the Mera pura family deol parivaar ka fan hai  	2
25451	Mast news hai re baba .. waah Modiji waah .. desh ko duba do hum tumhare sath hain . 	2
35381	Rahul ki chatukaar Geeta ji . Ab koi aap logo ka backwas nahi sunega	2
44343	RT The Supportreachresponse u guys gave us from all over for Indian Cinema's Biggest Cutout has been mind blowing  folded hands	2
17047	Bt yes thanks to dis show i follo  	2
33080	RT neetimohan18 Checkout this super cute teaser of my new track ‘ Kudiye Ni ’ feat Aparshakti Coming tomorrow ! 	2
41838	Watched mental madhilo Indeed a real feel good movie Ilanti movies chala bavutay Simple no cinematic liberties s  	2
24167	WALAIKUM ASSALAM SUBHA B KHAIR ZINDAGI KHUSH KHURRAM RAHAIN ZINDAGI BHAR DEAR SWEET SISTER GOOD LUCK GOD BLESS YOU  	2
27464	RT Kuch bhi ho kabhi Galt ka sath mat do ..... .. Mera yh manna h	2
44683	ha bolt action rifle ki zaroorat ha bc jn kapooro ny kuch samjha hi nai hua is tweet ko rt dy face with steam from nose face with steam from nose face with symbols on mouth face with symbols on mouth	0
8174	Ye to sahi hai ki gaddaro ki kami nhi hai India me apni ma ki ijjat nhi karte honge sab	2
19806	Modiji apko bahut bahut badhai apka dusra karyakal bhi shandar aur jandar ho asha hai ki longo kind  	2
8569	Last 5 saal me whatsappfacebook chalana sekha gaya hai . agar samaj hoti to neet-ug ke exam me 27000 jo b  	2
18746	Yeh fursat ke 4 lamhe Jaipur has been the most visited City of my lifetime & i love it — in Jaipur 	2
14122	RT Mubarak ! May the Higher Power bless each & everyone of us & may there be peace among us for we are all equal 	2
25218	Suno Chanda season 2 is bakwas / Chutyappa / overrated jo bhi kehlo	0
40835	RT selgomez Madarchod chup bhen ke laude tere aukat nhi hai mere samne bolne ki Laude gareeb ke bache 	0
14375	Himat nhi zalalt he qk tax chor to tm log khud ho harsm khoro	0
29984	Hasan Fucking news i saw ab ye kya chutiyaap hai .. face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy	0
4236	A special way for him to say I miss you . Uwuuuu	2
14458	RT 0 Shout out to this lady 0 Very nice interactive and positive ! Aik dum mast tweets kerti hay ! You can definitely  backhand index pointing down	2
16058	Lwanda azola Haaa wena you don't deserve any type girl . You're pure evil shame . Angeke .	0
25268	SAB KA VIKAS SAB KA VISVAS CONGRATULATIONS HBLE PM SIR 	2
18128	Wooooo HOOOOOO !!!!! YESSSSS I am very happy about this !!!!!	2
39823	Thanks You are best PM Appko mera pronam	2
37740	RT swadeshi The 2019 election result is a verdict against people like me says Congress Sycophant Karan Thapar 	0
30411	RSS Jo haal Pakistan m hindu ka h wo kisi se chupa nhi h ... aur yha muslims ko darr lgta h apne astitva  	0
4149	Rofique Afruj Ye mujse dur nhi reh skti warna isko bhav kon dega or footage kha se legi ye	0
14325	Rawan ke anta ke badh ramji ko1000 ling ka stapna kardiya voise hi congres mukt ke badh bjp ka kam aisa hi hosakta	0
6988	RT Wishing Shri . gadkari a very happy birthday . My prayers for a long and healthy life . Your dedication and hard work 	2
8552	Robert wadra ki ghotale k khabar bahat dukh lagta he Ab usko Congress party v nahi bacha payegi Su  	0
18495	Clubbing with live music . is one of the best places to go on a Wednesday 	2
9659	Of course Nic . Wo smart momo ka chotu hai ... he should not forgets grinning face with big eyes	2
38434	Tumare jaise thode se log hai jinko darr lagta hai aur kisi ko darr kyon nahin lagta Pakistan 1 saal rehke ao darr  	0
14938	RT Dhan Dhan Satguru Tera Hi Aasra Good Morning Guru Ji Have A Nic Day I Love You Papa ji	2
19726	your super stupid security on user verify at every point made me miss tatkal booking Kindly hire a  	0
14081	RT Kash rafel ke alawa 5 salo me rahulji ne in sub chijo ko pucha hota to aj unki ye halat nhi hoti .	0
6101	Modi ji ko Pranaam aap jarrurr lijiye Ashirwaad aur Kashi bhi jaaiye lekin saath hi saatha hamaare S  	2
3881	Har bar bykea sy hi bhijwati hun yaar is bar bhi bhijwa dugi maro mat tum	0
28661	I thought problem is since 6 month yeh toh 6 year hogaye face with tears of joy	0
21757	RT God I love this country sometimes 	2
40156	Powerful message on respect & duty to all in face of growing hatred in the world w Simran Jeet Singh w / 	2
23975	ilu Masha Allah ur ar naturally beautiful my dear sister	2
27632	Last Friday of Ramzan May Allah Bless us with all His Rehmat through out the year and life	2
37431	What a day ! Awesome job by Ryan to win the Cadet race and I ’ m going home second in Rok Shifter . I didn ’ t have the  	2
14539	Oye bhosdi ke apne aukat me reh le .... Saale bhikhari .... Jaa pehlaiii kaa haalt  	0
24788	shari Kelash chodari ji ko bahut bahut shubh kamanaye Rajiy mantari banane par Bhari voton se manvendar  	2
37862	We r missing Bandey - Mataram and Bharat Mata ki jay aftar Swering	0
42054	RT Thank u mere bhai it ’ s a really special show and ur wishes always mean a lot to me 	2
21298	Sadia Aqal na ho to moja i moja or patwri hazrat ka aqal or soch se door tak koi wasta nahi .	2
43377	Green top at World Cup An aayega Mazaa face with tears of joy face with tears of joy face with tears of joy face with tears of joy	2
28542	Matlub Pak team is trolling their own PM .. 100 % kaha thaa weh 105 me hi all out ho gaye .. koi ijjat hi nahi hai inki  	0
490	congratulation for this award Love you so much Hame laugh kerne ke liye  	2
1610	RT Very very happy birthday naveen bhai duniya k maarne se log marne lge to sayad koi jinda hi na rhe so pleas 	2
1596	Kahi upyog nahi kitihi damage control kela tari Tuze sunbai vamp aahe vamp ch rahnar face with tears of joy face with tears of joy	0
33874	national Pm baad me pehle hum log hi ab ye hindu muslim band kar  	2
23456	OK ramjan Mubarak all guys in world	2
18086	daddi Prasad Congratulations . Keep up the good work and best wishes to and	2
10742	RT Up P 2013ki bachhe dekhi nhi de rhe ap sbko hm ketne presn h koi sunta nhi hmre 	2
37039	100% true bhai . Bajrangi bhaijaan and dangal are far better then endgame	2
21989	Fadnavis We will remember Shri atalji forever in our entire life vande ma taram jai hind	2
15744	Bijli ki halat mai koi sudhaar nahi ki bijli ki halat bahut kharab raat din bijli gayab Sar  	0
44125	Ravish ji Sabse pahle aapko badhaiaaj patrakarita diwas me AAP jaise imandar kuch hi ankar hain  	2
13912	Ap sab ko mubrak ho or Allah Sare dunyia k muslmano k sare guna made farmye or Sabi sari muskilye hal kare ameen	2
25445	Congress aaj big zero hai Koi congress ko pasand nahi karta Koi bite bhi nahi karta Uski baat ka kis  	0
1034	Sir need ur blessing on my 9 wedding anniversary myself my wife sonia Pranam you AAP ka ashirwad b  	2
35868	Jee kya angrezi hai mashallah . Khair it's so devastating to see all this .	2
21367	who is your fav marvel character to draw ! — sam !! i love him so much he's really relaxing to draw for me which is  	2
20483	Bakwas band kro makkar haram khor	0
6716	RT yasir sab cities ky log bachyon ko bahar nikalya sy mana kartya hyan kharab na ho jayan sailkot wo ci 	0
13378	Team selection taik nahi Captain bhi 2 takke ka nahi players saare relo katte hafez imad shadab geniu  	0
29122	Pochinki mein loot Wala part Raju Teri maa ki ch **face with tears of joy the best video ever face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy	0
16768	RT Also I made this super amazing akhrot ka halwa again . Guysssss you really need to order it and bless your taste buds with i 	2
26328	RT abhi voice Beta tera pappu mutra band hai to khij 	0
14845	Khan9 Bilkul Bhai champion trophy b to jeety thy Na har jeet Hoti rehti ha	2
26122	Ram Gopal ji apko next film k lie subhkamnaye	2
6404	Safdar se bhi Capt ka khitab wapas lya jai . Us ne fauj mukhalif taqreerain ki thi . Is ka bhi court martial hona chaye .	0
31031	itni garmi hai itna ghussa araha hai har chhoti se chhoti cheez pe this is is not a good time to talk to or even ap  	0
7064	Have you ever met a boy jiske nakhre ladkiyon se bhi zyadaa hote h ? Bc jeena haraaam kr dete h ...	0
31873	Ye Baath bilkul sach saabith huyi sister Excellent Tweet 	2
24801	Laut aao ab Sai ji Aaja mahi jaldi tenu akhiyan udeekdiyan Jaldi se yeh mission Pura kr  	2
27038	Sarfraz lanti deserves all the hate ye Karachi ka bhiya apni dafa bakwaas b buht krta karma is a bitch victory hand victory hand	0
19670	Maa sadqay teri cuteness pe Ahmed shah super cute MASHA ALLAH 	2
13386	INC 2002 k bad jab 2014 tak sab tv channel modi ki koi b news ni fikhate the naa un k interview  	0
1450	Sub bakwas ha ye apni harkaton se baz nhi ayen ge kisi na kisi fault ko jawaz bana kr ye light band ra  	0
32298	Yesaya I ’ m very proud of this . It ’ s all on the clean channel w / a little chorus added to it . I mast  	2
42471	Tu kutta hi rahega bjp ka .. Kbtk chatega bjp ki .. Himmat h to ravish kumar ji prasun ji jaise journa  	0
39977	RT aaj koi bhi government holiday nahi hai but aaj bhi Dumri kalan post office band tha only attendance lagate hai please ta 	0
15394	satan Except for you hehe hope you have a good day bud ) red heart	2
19653	Tharki ... Jayda samaj ke thekedar mat Bano ... phele khud sudhro	0
29396	I love you with all my heart 	2
29953	RT Ham Awam Hain q k Musalmano ne 1000 Saal Tak Angrezon par hukmrani ki mager is k bad Muslmano ki apis main 	2
9344	congratulations sir Salute Desh k liye aap bahut special or imandaar h Bas ab duniya m bhi desh ko  	2
15978	Some boys are like He yrr I love you so much umhh ummh sachii me luvv uhh yr Plzz haan krde She  	2
18036	Owaisi is kind of a person .. Jo saala 20minute k bhashan mein 15min aankh band kar leta hai . Woh khud n  	2
26998	Sara paisa to bjp walo ne Janta ka loot kr media aur kuch Desh Mai modi Modi chilane walo pe khrch kr d  	0
16757	state minister bnne pr badhai Sir ji	2
18973	ghatia rhyming peom suna kar khud hi tali thoke c  	2
44867	Aap ne bahot accha kaam kiya h . I proud of u har koi ap ki tarah imaan Dari or nist  	2
30253	abby perchii ab gaand phat ri hai teri WC me looroo kutta bc India se bi haaro ge tm log	2
36845	Is ka mtlb ha k ye b chor hy jese justise faiz isa sahi kehty hain k pakistan ki adalton mai sb chor b  	2
6971	Itni grmi me bhi govt light nahi de rahi h . glti kr di vote dekr congress ko	2
13387	I'm sorry for that woh mujh se InshaAllah mein typo ho gaya tha edit ka option nhi hai iss liye aga  	2
42074	pata tha enke aane k baad ye hi hogaye or kuch to karni sakte siwae hindu muslim or india pakistan karne k bullshit	0
4125	RT Happy Valentine ’ s Day from this pair of dysfunctional codependents . 	2
21761	Google bhi chor hai jhutha kahi ka Iska boycott karna ab se 	0
21982	RT Rashid Isi ko kahte hain ram rajya agar sarkar in gundo ke saath wohi salook nahi karti hai to aisi sarkar ki 	0
34998	Ab app logo ki Bari jis himmat aur mehnat se Aapne is chunavi prachar me Jee jaan lagakar Desh ki Jan  	2
6229	aap all mai kuch log broker criminal ke liye work kr te the aur digital deta ko chori kr ke dalali & shutta khelne  	0
26334	yes . But I just love the moments in Chak De so much more .	2
24155	410 Bhai unke batting me problem . Bowling toh unki without STEYN bhi utni hi dangerous hai .	0
28416	Magsi Agar teri ammi ke bachha bhi hoga tu uska blame bhi india pe dalega bc har cheez mein india blame k  	0
15741	is happy God has answered his prayers Aaj Pak mein phatake futenge	2
26026	RT This sound of Allah o Akbar this moment this blessed night I feel so blessed to be here & ask for forgivenes 	2
