uid	text	label
2745	Oh Yess 3 Tu No Puedes Ir A Mexico So Bye Bye I 'll Go For My Babies Soon c : loudly crying face red heart	1
2746	serio , way ?	1
2747	Eso es lo q significa q un rayo puede caer , You never know lighting could strike , figurativamente es q lo improbable puede suceder	1
2748	y con la compra de audiobooks puedes hablar gratis con uno de los muchachos que me ayudan , esto es nuevo , luego lo explico	1
2749	Whining : Quejarse My wife keeps whining about me fixing the door .	1
2750	no pos wow , go get something to eat lolol	1
2751	revisas en tu spam por favor ? si definitivamente no te llegó voy a cambiar el sistema de distribución	1
2752	From time to time : De vez en cuando , From time to time I 'll retweet posts , I hope that helps to remember them better	1
2753	no es correcto preguntar where the restrooms are , le hace falta algo antes como I know where the restrooms are ... o	1
2754	Bear with me : Aguantame un momento por favor . Bear with me guys , this lesson may take a while .	1
2755	Do n’t settle for less : No te conformes con menos . Yes you can understand like a native speaker , you do n’t have to settle for less .	1
2756	Empty handed : Manos vacías . After a night of gambling they walked out of the casino empty handed .	1
2757	Osea I know we wanna party Pero Tampoco no Aya Asta Dallas squinting face with tongue	1
2758	Pig out : Atragantarse/Comer mucho . I do n't pig out really , but I eat enough food to keep my energy up after my running .	1
2759	Yo Pense que Nomas Iva ir a comer no a Limpiar lol Jk smirking face face with tears of joy	1
2760	Most likely es :) $	1
2761	Time for class	1
2762	Trying too hard : Poner MUCHO empeño . Maybe she ’s not interested in you because you ’re trying too hard .	1
2763	Set loose : Soltar I tied the dog to the tree , but the kids set him loose	1
2764	romero17 hmm no solo se usa al final , dame un ejemplo	1
2765	Giggle : Risita . Every time I see a baby I can n’t help but to make them giggle .	1
2766	Yo kiero pluckers :/ Lol	1
2767	Hold me back : Detener I ’m determined to achieve my goals and I wo n’t let anything hold me back .	1
2768	it all depends on what kind of ppl you surround urself w/ no todos los hombres mentimos .. at least I certainly do n't :)	1
2769	Pay close attention : Presta mucha atención . Pay close attention because I ’m only going to explain it once .	1
2770	tienes razón , literal sería así , casi no caigo en cuenta trato de no hacer traducciones literales sino lo q significa slds :)	1
2771	aunque no se si realmente quieras decir wise , es q realmente no me imagino a alguien wise que tenga low self esteem :)	1
2772	The buck stops here/La responsabilidad es mía/The buck stops here , I can n't blame my team for this delay , at the end I 'm the person in charge	1
2773	test drive nigga come asap	1
2774	lool im just playing witcha haha :P I know el recodo would be best haha	1
2775	pues casi casi lmao , cres que eres fea o que ?	1
2776	t ’s packed : Está lleno / abarrotado Let ’s go around because it ’s packed inside .	1
2777	my casita	1
2778	Go about one ’s business : Hacer lo q uno normalmente hace . How could she do that and then go about her business as if it never happened ?	1
2779	spensa lmao ass tweet , nah ten nvmind ur senior year gunna lagg , got another year of this bullshit lmao face with tears of joy	1
2780	lmao you do n't need me to look dumb , tss ni te nojes lol face with tears of joy	1
2781	Have a thing for : Sentirse atraído por alguien . I have a thing for men in uniforms .	1
2782	Stick to the plan : Ceñirse al plan . That idea sounds great , but lets stick to the plan .	1
2783	hahaa con razon no quieras ir lol , how was yor weekend ? I 'm starting a new semester tommarow face with tears of joy face with tears of joy face with tears of joy unamused face	1
2784	I have no clue : No tengo ni idea . Person 1 : Where ’s Sarah ? Person 2 : I have no clue .	1
2785	Careless mistakes . Errores por descuido . Try not to make any careless mistakes	1
2786	Crash : Figurativamente algo así como quedarse dormido rápido por cansancio . Sorry I did n't reply , I crashed early .	1
2787	Like just stop Muy Apenas I Dejo a Mi sister use it cx	1
2788	Niish No lo había pensado , el equivalente en mi tierra sería : no hace caso como dices tu , se rehusa a escuchar es muy buena interprerac	1
2789	We are not locals , do you know of a good restaurant around here ? ( Do you know OF , no olvidar el OF )	1
2790	Wacky : Absurdo/Chiflado . The clown was dressed sort of wacky and tacky to amuse the children .	1
2791	When the dust settles : Cuando pase la tormenta/When the dust settles & emotions are n't running high , we can make a decision about the divorce	1
2792	Me voy a tomar la libertad de inventarme un símbolo para la t muda lo van a ver en la website , esto no es oficial , pero ...	1
2793	si no soy marathon runner lol xD fuhk it tho me la riezgo haha	1
2794	Got the ranfla waiting perro	1
2795	4ever Recuerda q aprendí por oído , y no recomiendo mucho las reglas de grámatica . Cuando es leave y después una acción yo ...	1
2796	chubbs get up and go outside perro we Gunna smoke	1
2797	lol k paso xD ?	1
2798	When I was talking to a guy & my brother pulled me away Pinche jealous brother que Tengo ! face with tears of joy face with tears of joy face with tears of joy loudly crying face squinting face with tongue	1
2799	jaimes ba you sounded lk my sister ! ! :D its alright no te enseles aprende k ay k compartir .. lmao	1
2800	Feisty . Significa varias cosas , una de ellas es malhumorado . She 's nice but sometimes she can be feisty .	1
2801	No lo sabía TY !	1
2802	jaimes oh shit ahora si ba a nevar .. you have a Boo how cute :D Just dont end up taking carlos haha jk Si tu dises :D	1
2803	Lmfaoo Shit Idk Pero Encuentren Ride Osea We 've been planning this all week face with tears of joy face with tears of joy neutral face neutral face face with tears of joy beaming face with smiling eyes	1
2804	I told you so : Te lo dije . El so hace falta para algunas frases , como Person 1 : My boyfriend is n’t as good as I thought . P2 : I told you so	1
2805	090812 freeze ? Tengo raisin nutz pensive face	1
2806	Whatsoever : Algo así como en absoluto I do n’t eat fast food whatsoever .	1
2807	Chick flick : Para chicas . My boyfriend wo n’t watch the movie with me because he says it ’s a chick flick .	1
2808	What are you running from : De qué huyes ? What is it that you ’re so scared of ? What are you running from ? Your past ? Your fears ?	1
2809	teee yeah it 's runs igual al 10 but idk where you would get off .	1
2810	Me acaban de decir que whatsoever y anyway no son sinónimos , en la oración q das cualquiera funciona bien , :) slds .	1
2811	creo q no me expliqué bien :( en lugares públicos siempre digo restrooms , esa era parte de la preguna original ,	1
2812	Yet : Aún . ( observa el uso de yet en esta frase ) I have found yet another problem with the car , I ’m taking it back to the shop right now	1
2813	, Fuhk you just pick up te gram lol ill pick it up hundred points	1
2814	Playing hard to get : Se hace la/el difícil Person 1 : Why has n’t she called back ? Person 2 : She must be playing hard to get .	1
2815	Do you know of a bar that is walking distance from here ? ( Walking distance , simple pero algunas veces no encontramos la frase exacta )	1
2816	Pamper : Consentir . I like to pamper my mom when she ’s sick .	1
2817	pendejo no me creo !! Pero guapo soy lmao , chales let 's go get nachos from Alberto 's !!	1
2818	you could see the punetes de San Pedro from up top the hill	1
2819	Me : no Mames face with tears of joy face with tears of joy face with tears of joy	1
2820	en la madrugada o en la tarde ? I need to add more classes but everything is packed af	1
2821	jaimes uhh tu t lo pierdes .. lol jk	1
2822	I could n't help it ; I had to say the party was ( 28 ) , even though I wanted to be ( 29 ) ( 28 : aburrida ) ( 29 : amable )	1
2823	no les hagas caso lol clapping hands	1
2824	ahhhh con razón , a mi me encanta pero es MUY difícil , he visto Shakespeare in Love mil veces y hay cosas q no entiendo jeje	1
2825	Onto something : Estar tras algo . Nick has been acting a little strange lately , I think he ’s onto something .	1
2826	lol where did they go or ?? I 'm never home alone loudly crying face	1
2827	yeah daw SLP el	1
2828	haha pues si tu dices yo no te niego lol , pero xque dices eso ? you think your a handful or what :p ?	1
2829	Lil more curve y mocos	1
2830	Smug : Engreído/Petulante . The villain had a smug grin on his face .	1
2831	Turn a blind eye to : Hacerse el loco con . Violence is bad , we should n't turn a blind eye to it	1
2832	Yess I Do Pero Tu No . flushed face	1
2833	4ever diría to , pero mira la frase completa , She leaves home to go to work at 6 am , normalmente dicen She leaves for work ...	1
2834	bootay de donde eres ? No eres gringa lol ? flushed face face with tears of joy	1
2835	Break even : Cubrir gastos básicos . His business barely managed to break even . I did n't have anyone to play with	1
2836	The new nismo is firme	1
2837	Flirting : Coqueteando I caught her flirting with the mail man .	1
2838	Reminds me : Me recuerda ( he visto que tenemos problemas con este verbo y algunas veces decimos Remember ) The baby reminds me of grandma .	1
2839	ehh nothing much ya casi no salgo .. lol miracle I know y tu ?	1
2840	Es bueno cuando ya tienen un maestro/profesor en video chat , ahi si van a encontrar el sentido , estoy organizando todo ...	1
2841	4ever no es sinónimo pero significa lo mismo , I get out of work at 6 pm , Creo q esto es lo q querías decir :)	1
2842	Nvm Orita me Voy squinting face with tongue	1
2843	mira que cochino con este número u firme tho hundred points	1
2844	Shameless : Sin vergüenza She is completely shameless , she does n’t care who she has to step on as long as she gets what she wants .	1
2845	jaimes ya se guey pues nimodo !!! Haha You going out ?	1
2846	When my cousins wanna come to Austin Solamente Para Que Les Presente A Una De Mis Friends Like Just No S T O P face with tears of joy	1
2847	090812 seat warmers orita van a tar back to normal oncoming fist beaming face with smiling eyes	1
2848	lets hotbox perro	1
2849	Right then and there : Inmediatamente He expects me to know the answer right then and there .	1
2850	This team got a dude names queso	1
2851	Boy13 aqui by mas where you picked me up last time	1
2852	Se nota k te mueres por volver , k triste realidad , ayer te idolatraba hoy tu amor me da igual	1
2853	Karaoke .. Ya valio madres ora no llego pa la house	1
2854	Step aside : hacerse a un lado . Step aside please , police coming through .	1
2855	Toughen up : Sé más fuerte . Come on Sally , toughen up . Things are n’t always going to be easy .	1
2856	tornado ahh ya veo , la verdad yo hago un esfuerzo deliverado por no hacerlo literal , es difícil de explicar en un tweet :)	1
2857	Appealing : Atractivo/Provocativo Person 1 : Would you like to try cow tongue ? Person 2 : I ’m sorry but that does not sound appealing to me .	1
2858	What went down : Lo que pasó/sucedió . I had to tell her the crazy story of what went down last night .	1
2859	pero la otra parte q es la forma como pregunto es Where are the restooms . Pero se puede preguntar de otra forma	1
2860	Stuffed up : algo así como tapado I hate getting colds because my nose gets stuffed up .	1
2861	oy nomas y yo con la barba estillo taliban lmao smiling face	1
2862	entonces que lol	1
2863	No longer ( ya no ) why are you no longer working there ?	1
2864	lmao entonces ? Do n't even hit her up at all haha face with tears of joy	1
2865	Hear about : Enterarse de algo . Did you hear about the fire at the store ?	1
2866	Vice , cielo or glorias this weekend ? Cuz I havent gone out in about 3 weeks ..	1
2867	si no pueden ni entrar a la liguilla hahaha	1
2868	you plan on attending college ? , that good get ur shit together xque si esta cabron la cosa	1
2869	yes tu crees - -	1
2870	pasatela pa andar igual .. lmao	1
2871	Aki Toy & Aww Porke ??? person raising hand unamused face	1
2872	Ella me pide something lmao that song brings back memories !!! :D haha jaimes	1
2873	Not out of the woods yet : No he salido del problema todavía Our sales went up last month , but the company is not out of the woods yet .	1
2874	Wait up : Espera el “ up ” es de adorno . Will you wait up for me ? I have to run to the store .	1
2875	Spill the beans : Revelar . It was supposed to be a secret , but I accidently spilled the beans .	1
2876	Shelly hahaa no type of comeback	1
2877	Be very hard on someone : tratar a alguien con dureza . Do n't be too hard on the boy he 's too young to know that he was doing wrong .	1
2878	lmao Pinche Graciela you gonna like our plan Asi que ya no Agas smiling face with sunglasses	1
2879	romero17 exactamente no sé , creo q registradora es muy regional . Yo diría : One way gate Does it work ? let me know :)	1
2880	teee lmao perdon	1
2881	Go through the motions : Hacer algo sin interés/interés Bill has no real passion in life , he just goes through the motions day to day .	1
2882	jaimes nahh im going with someone else .. but they going ! & he just asked if u was going .	1
2883	Go both ways ( 3 ): Ser homosexual . Person 1 : Mary has a girlfriend . Person 2 : A girlfriend ? Person 1 : Yes , she goes both ways .	1
2884	Yesterday after school they asked Alondra a Donde vas ? Her : Ya Me Voy De Puta A La Riverside Me : omg face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy	1
2885	Y aquel vestido que nunca estrenaste .. lo estrenas hoy .. \ 3 tu sales a la calle buscando amor ...	1
2886	Only Child : Hijo único . My daughter is an only child , we decided one was enough .	1
2887	jaimes yes ya m conoses ..	1
2888	cash a check . Hacer efectivo un cheque . I need to go cash a check at the bank .	1
2889	Lightweight : persona que se emborracha fácilmente . I get drunk off only three beers , I ’m a lightweight .	1
2890	I Tengo Hambre	1
2891	eso si sea notadoo lol	1
2892	Boy13 EL uefalona .. en Russian dreams jiji	1
2893	Careless mistake : Error por descuido I did the reports correctly , but just made a few careless mistakes .	1
2894	I wonder if everyone would make a big deal if twitter were around during guero palmas time	1
2895	On the move : Cambiar de lugar Seth does n’t have time to settle down because he ’s always on the move .	1
2896	Just a thought : Es solo una idea ( mi opinión ) I think we should n’t spend that money on that project , just a thought .	1
2897	Con Mis gritos tuvimos lol I Los De Mi brother Osea (; face with tears of joy	1
2898	All of a sudden : De repente I was just walking my dog when all of a sudden I saw a strange object in the sky .	1
2899	Thuggish ruggish bone €	1
2900	Ya me Kiero ir so where is my dad man red heart	1
2901	Upside down : Al revés That roller coaster had us upside down for a whole minute .	1
2902	Amy69 lol are ypu being a lowlife o eres de uso ?	1
2903	I wonder if ol dude still sleepin in chikinalgas car	1
2904	open up ( abrir ) I would like to open up a savings account .	1
2905	o no es cierto lol	1
2906	puro tweakers lol	1
2907	I hate getting feelings for justin Cuz his just a damn Playaaaa	1
2908	lol no digs mas antes que me tumbe todo lmao face with tears of joy	1
2909	It ’s packed : Abarrotado / Lleno . I avoid the mall on Saturdays ; it ’s packed on Saturdays .	1
2910	Sneak Peek . Ver un corto ( un video ) por adelantado . Her 's a quick sneak peek to my next video .	1
2911	I know you are ( 16 ) but be ( 17 ) , you never know ( 16 : Valiente ) ( 17 : Cauteloso )	1
2912	Fill in for : Reemplazar a alguien . I ’m feeling sick , I ’ll ask Laura to fill in for me tomorrow .	1
2913	Bear with me : Aguantame un momento por favor . Bear with me guys , this lesson may take a while .	1
2914	no lol college , el este de Los Angeles face with tears of joy face with tears of joy hundred points	1
2915	diferentes formas de preguntar lo mismo , pero la estructura gramatical debe ser como la escribí , ...	1
2916	you could hang with the polvo ?	1
2917	My screen fell from the sky and gave me a coma maynee	1
2918	My sister is just in 6th grade I me Iso Mi Hw Poreso la Kiero mucho face with tears of joy red heart	1
2919	no puedo ser de otra forma lmao smiling face	1
2920	Thats BS america played better but fuck it ! Ya veran en el azteca !	1
2921	Wink : Guiñar el ojo . Why did you just wink at me ?	1
2922	vocabulario más fácil , pero ... qué es fácil ? lo q se nos parece al español o lo que un niño de 5 años sabe ? I get it es fácil para un niño+	1
2923	I voted for khan to make things interesting jiji	1
2924	para Eso Existen las tiendas ; b haha	1
2925	Get fat : Engordar I can n’t eat that donut , I ’ll get fat .	1
2926	Que ya son muchos en la lista de espera ... lol	1
2927	No se awuite jaimes k se awuiten los feos lol	1
2928	Do n't be too harsh on her : No seas muy duro . This is her first game , do n’t be too harsh on her .	1
2929	What is your address so i can look it up on my phone ? ( Look it up en lugar de search )	1
2930	Tu te bas y yo me boy al pederte voy ganando anda vete aver k encuentras y k te bendiga dios :)	1
2931	mira esta palabra Elephant ˈɛ l ə fənt dos cosas , antes de ɛ l hay un ˈ , eso significa q hay acento ,	1
2932	Work at : Trabajar duro en algo . Some people dream of success ... while others wake up and work at it . ~ Author Unknown	1
2933	De aun modo tienes k ser discreta aun k no t deje empaz la consiensia .??!!	1
2934	Ctoni them hoes garbage era pa despistar	1
2935	K me cuentas ami k se tu historia , si me buscas es porque te conviene , lo k digas me lo se ya de memoria	1
2936	un niño de dos años aprende a decir , Estoy cansado , sin sber que está usando el To Be , sorry , I did n't help much ...	1
2937	Fetch : Jugar con un perro a lanzar un objeto y que el lo traiga . Every time I play fetch with my dog , he never wants to bring the toy back .	1
2938	Awkward : Varias cosas una de ellas incómodo . A very anxious person can appear awkward in a social situation .	1
2939	Le pensé un rato y nada :) tyvm !	1
2940	ni near con los tiburones !!!	1
2941	nalgame dios smiling face OK hand	1
2942	Llevo tras de ti ase meses , dime si ya no m kieres porque si no con otro me voy literal .. lol :D	1
2943	y yo sin saber a leer lol cx	1
2944	Turn Significa varias cosas una es cumplir XX años I can n’t believe you ’re just turning twenty-one !	1
2945	Tough : También significa difícil . It ’s been a tough couple of months , nothing really bad , just tired , but tweets are back ! :)	1
2946	Stay home mom : Una forma familiar de decir Ama de Casa . Ever since Evan was born , she became a stay at home mom .	1
2947	What are you up to ? : ¿ Qué te traes entre manos ? It was incomprehensible ! Whas was God up to ? de la película Amadeus	1
2948	Weird : Raro , extraño I had a very weird dream last night .	1
2949	Outrageous : Varias cosas : Indignante/Exorbitante That ’s an outrageous amount of money ! That ’s an outrageous remark .	1
2950	bootay no te creas lol , u enjoy cardio lol ?	1
2951	this was my favorite movie growing up haha	1
2952	teee you were puffing on a churro or hitting the bowl lol , I was too faded to care soo I knocked out lolol	1
2953	I ’m in a hurry : Estoy de afán . I ’m in a hurry so I can only talk for a little .	1
2954	How long have you been up : Hace cuánto que te levantaste ? Pers 1 : When should I take my medicine ? P2 : It depends , how long have you been up ?	1
2955	Esta noche sera en otro nivel ... from the top the view is way better !! Ay k aprobechar a lo maximo el ultimo sabado del 2013 ;)	1
2956	Tell off . Algo así como regañar Your boss is rude , you need to tell him off .	1
2957	ima knck out hopefully chubbs does the paro	1
2958	ahh una aproximación I do n't need an exact number . A ballpark figure will do . :)	1
2959	Sleep on it : Figurativamente significa Pensar algo mejor . I know buying a house is a big decision , why do n’t you sleep on it ?	1
2960	5.1 ? Let me Holla Lmaoo	1
2961	Dimples : Hoyuelos . What makes her unique is that she only has one dimple ( on the left cheek ) .	1
2962	no tanto como yo amor Nadie me hace tan feliz tanto como tu y no soy beaner soy ' Merrikan lol -.- jk heart suit heart suit	1
2963	you 're morenita mrs landrey es prieta/quemada	1
2964	aki no ayaaaa lol	1
2965	This boy froein . Marge simpson el guard	1
2966	estudia un sonido por dia , repite las palabras y cuando tengas las vocales sigue con dipt , luego puedes hablar con un teacher	1
2967	I ai n't , you ai n't es reemplazo de I am not You are n't we are n't , es slang hmm no es muy culto no vulgar , I ai n't doing that continuará ...	1
2968	Literalmente let me go es déjame ir y let go of me es suéltame , aunque let me go se entiende y se usa , Let go of me se usa MUCHO	1
2969	ya lo probaste !? Where ? :O	1
2970	Put him on the phone : Pásamelo . Person 1 : Is your dad there ? Person 2 : Yes , he is . Person 1 : Can you put him on the phone please ?	1
2971	Been wanting to hit bunch a lunch desde cuando	1
2972	Deja Te acompaño Pues cx ! & Why you being fake no me Dejes Wey que sin ti no Puedo Vivir winking face loudly crying face face with tears of joy two hearts	1
2973	yo si tengo pero si me pagas mal te voy a tratar peor k basura cause a la familia c respeta ! Ayyy si no te hagas hehe jk heart suit	1
2974	sick went ghost unamused face	1
2975	lmao omfgahhhh enserio cres eso , por que fumo bastante ? Y eso que tiene que ver haha !!!! face with tears of joy face with tears of joy	1
2976	I 'm so cold that I 'm shaking De Pies a Cabeza loudly crying face loudly crying face	1
2977	Saucedo no they played better throughout the whole game ! The only difference fue k toluca aprobecho las unicas k tuvo !	1
2978	4ever ahhh es q work ahi no es verbo , es sustantivo , y no esta incompleta , I leave work at 6 pm . Can I leave work early ?	1
2979	Nasi sola .. me puedo morir sola no ay problema !!! ;) Lol	1
2980	Dozing off : Quedarse dormido . Pay attention and quit dozing off .	1
2981	Just found out that beer pong is called chupa chela in spanish lmao	1
2982	Lost in thought : En Colombia elevado en otros territorios ? /ensimismado ? /I was n’t paying attention to the road because I was lost in thought	1
2983	Edgy : ( Varias cosas ) Atrevido/Provocativo I wore leggings with shorts and combats boots to the rock concert , which was a bit edgy for me .	1
2984	serio bitchs swear they have ppl waisting there time on them haha cx	1
2985	jaimes dang ya to 'os conosen las k me gustan haga :D lol	1
2986	Gunna go up north with oohh today	1
2987	Raw : Crudo ( like raw stake ) Once you remove a raw steak from the freezer , leave it sitting out for a day .	1
2988	you 've been knowing that tho lmao , that 's firme !! Sick fortunada haaha smiling face	1
2989	lmao she 'll probably become a pot head si le das xD	1
2990	Cutting back . Reducir I might need to start cutting back on coffee .	1
2991	jaimes : Puro perreo intenso , you already know .!! xD hahaha lmao	1
2992	Cooties : Insecto/bicho ( imaginario ) My son who ’s in the third grade refuses to hang out with girls because he says they have cooties .	1
2993	or come cuddle w me mejor heart suit	1
2994	Ya es mi prima pero toa via no save :D lol	1
2995	si , ya estoy subiendo los nuevos tweets , tuve un pequeño problema , pero ya vuelven :)	1
2996	RT beel : en los finales be like 	1
2997	RT : Si tu no estas // D . ozi ft J Alvarez	1
2998	RT : : Sleeping Dogs : Definitive Edition . - Dar RT a este Tweet . - Seguir a - Seguir a 	1
2999	RT : No matter how hard you try , you 'll never be as cool as Xabi Alonso .. . 	1
3000	Ya estrena este 17 de junio en las salas de cine Dory 	1
3001	QUE BONITO !! ! XD | 4 VS 4 | ROCKET LEAGUE : 	1
3002	MIRA ARREGLADA CONJONTRIS ! 2.0 | MULTIJUGADOR | BLACK OPS 3 	1
3003	gooshh siii We need to do this more often jeezus . Ahora que tenemos una nueva legal podemos hacer trambos purple heart smiling face with horns	1
3004	Buenos dias Zombers ! Una foto con mi gorra del Black Ops 3 ! Ya sabeis que me podeis seguir en  	1
3005	Quiero coldstone	1
3006	NUEVO VÍDEO Os tengo que contar el gran problema que tengo .. . Con inesperado final . Like y RT !! :) 	1
3007	si pones un timeline de las peliculas .. Todo esto paso y wolverine todavia no estaba	1
3008	je ne sais arepas	1
3009	Estoy dando un concierto en Snapchat . User : yellowmellowmeh .	1
3010	RT : Resultados del ! 	1
3011	Perfecto , nuestros planes MORE EVERYTHING incluyen datos , usted tiene el control de cuantos gigabytes elegir . ¿ Qué le parece ? ~ MH	1
3012	¿ Dónde puedes encontrar un smartphone ? Aquí : 	1
3013	RT : Todo el mundo janguiando o comiendo y yo en mi casa cool .	1
3014	RT : sueño where u at	1
3015	RT : I just want y 'all to know that this is real life lol 	1
3016	Diré todos los ganadores en el video de Civil War en el canal !! ! 	1
3017	Nop jajaj en PR es un oven	1
3018	RT : Yo no sé ustedes pero yo le veo los cachetes a Morgan Freeman y me dan munchies de Chips Ahoy .	1
3019	Shoutout a por prestarme 1984 .	1
3020	RT : * suena de fondo chica gamer * uwu	1
3021	La edad no importa ? So esta bien salir con alguien de 60 años ? Nottt	1
3022	hoy en Trademark Metals Recycling en Opa Locka . Pasar por aqui para que ganes mucho  	1
3023	MONSTER KILL LA ÉPIC PARTIDA !! ! | MULTIJUGADOR | COD BLACK OPS 3 : 	1
3024	RT : Yo en la uni 	1
3025	: Seriously 	1
3026	RT : Judge asks the Twin Towers if they tried ' avoiding the planes ' 	1
3027	se acuerdan de buscar a Olga en halloween	1
3028	omar same shit te están pichando anyways , no ?	1
3029	EL SUPER DREAM TEAM CON ARENE ! ^^ | Juegos del Hambre | Minecraft : 	1
3030	RT : Zarcort : Desuscribiros del canal de Kronno Kronno : * Si * Con la cabeza .. .. Como ?! 	1
3031	De elecciones 	1
3032	Tengo que ir a ver finding dory like ASAP	1
3033	RT : Hype en 3 .. . 2 .. . 1 .. . ZOMBER GIRL 	1
3034	¿ Que os parece ? :D FOXY VS SONIC . EXE | EPIC BATTLE | KRONNO ZOMBER | ( Videoclip Oficial ) 	1
3035	Vamos a ponernos serios .. . RT si quieres conocer parte de mi historia en el tema de FUCK FAME .	1
3036	DANTE VS GERALT | KRONNO & ZARCORT | BATALLA DE HEROES ( Videoclip Ofici .. . 	1
3037	RT : ¿ Quién crees que serán los 16 que pasen al 2do round ? Llena la quiniela de 	1
3038	Mujer a Mujer 2014 	1
3039	music with repostapp . ・・・ Sabes cuál es el nombre del tema que estamos cantando ? Si  	1
3040	Find out about Alianza U scholarships . Here are all the details : 	1
3041	no hay parking !	1
3042	RT : De Semana Santa a hellweek real quick	1
3043	El mejor trago q he probado ! !! ! Y me traje la receta ! 	1
3044	RT : PANDA PANDA PANDA GRANDMA 	1
3045		1
3046	A trabajar ! El saludo a la doña q se esta pintando las uñas al lado mio !! En serio ?! WTF	1
3047	RT Nimie : Los raps de son lo mejor para un domingo para la mañana ( y para cualquier momento , seamos sinceros ) . Lo sé . Lo 	1
3048	Me ha gustado un vídeo de de ( 	1
3049	RT : Aprended del master , bitches 	1
3050	RT : Vale la pena para tu bolsillo y para el ambiente comprar enseres energystar ! 	1
3051	Write your destiny .. Crochet dress Woman Notebook Disponibles en la tienda . 	1
3052	RT : Como el clasico : Kronno , antes molabas mas !! ! Tranquil solo son zombers en conflicto , ya recapasitaran	1
3053	RT : Aquí en western siempre están limpiando , si no es con el “ trimmer ” es con la máquina de presión	1
3054	Dile hola a la temporada 2016 con tu Hindú stamp shirt Para realizar tu pedido escribenos al 096.880.7384 	1
3055	NO 	1
3056	RT : Me hago un piercing en la nariz si no si no si no si no no no si si ? loudly crying face	1
3057	Look de viernes vestido gracias shoes 	1
3058	 	1
3059	De Mujer a Mujer ( Woman to Woman ) en Palmetto Hospital Video 	1
3060	Lo mejor d entrar a las 4a ?. .. Salir a la 1pm relax !! !!	1
3061	RT : Me gustaría que sintieras por mi lo mismo que yo siento por ti , buuuuut .. .	1
3062	RT : tendencia bien fuerte para este otoño combinar tus Jackie Jeans con tops en denim ! 	1
3063	RT : Vamos a janguear - Estoy en el Hospital Tu crush está aquí - 	1
3064	Yo tambien estaba emocionado paea mi año Senior , Estaba .	1
3065	' en Mexico , cuando el bartender te pregunte qué chupas ? no te sientas mal , eso significa qué te tomas '	1
3066	Escuchanos en Nuestra Nueva Señal El Zol 106.7 	1
3067	Happy purple saturday ! Aretes $11.50 Pedidos 0968807384 	1
3068	VALE , habéis tirado la web en unos 5 minutos .. . PLS .	1
3069	L I T E R A L 	1
3070	RT : Cuando Love On Top se cambia por Picky : 	1
3071	RT : Gracias a y a Loveeee the Style !! !! 	1
3072	RT : lo que sea por 15 retweets	1
3073	te invito a disfrutar este fin de semana con tu outfit más relajado 	1
3074	Tomorrow Sunday at Westland Mall in Hialeah Ponte en Forma con La Gatita from 9am to 11am . This  	1
3075	Quiero mantecado , pero después me voy a sentir guilty ; el mamabicho me está tentando	1
3076	Q C preparen las calles d Bayamon coming soon 350Z .. 	1
3077	¿ Tienes un “ selfie ” favorito ? Imprímelo , y otras fotos desde tu teléfono : 	1
3078	No , papi , ' tamo en kinder ahora	1
3079	YOUTUBE GANGSTER RAP | KRONNO ZOMBER | 	1
3080	Jajaja . Xoxo girly	1
3081	CHICA GAMER | RAPERO A CÁMARA | KRONNO ZOMBER | ( Videoclip Oficial ): 	1
3082	RT Gets : GET -Junio 3 -Alcohol gratis ! -5$ en entrada ! -De 10:00 pm en adelante -Carolina RT 	1
3083	: ¿ Cuántas veces al día ve su smartphone el estadounidense promedio ? A ) 50 B ) 150 C ) 300 D ) 500	1
3084	RT : En verano me podia acostar a las 4 y a las 8 ya estar ready pra la playa pero ahora me acuesto a las 1 y ni me trates de levant 	1
3085	Un minuto de football americano se vuelve a 10 minutos que se vuelven a 30 minutos y nunca va a llegar a half-time	1
3086	RT : Hoy por ella , mañana por ti .. . Rt rt rt ! POR FAVOR 	1
3087	by via photorepost app y seguimos  	1
3088	RT : You Know Nothing !! Jajajaa , quien rayos se inventa estas cosas 	1
3089	RT : Tu veras 	1
3090	Levantarse a las 4AM pa ' una excursión de la uni .. . Wiiiiiii raising hands	1
3091	mensuitstyle 	1
3092	RT : Primer halloween que me voy a disfrazar después de tantos años .	1
3093	Gracias por la información . ¿ Qué tipo de problemas está experimentando con la red ? ~ AS	1
3094	“ : Fill in the blank : The best thing about is . ” The Food and drinks !!	1
3095	Pared de Pensamientos subway Madrid wall of dreams and thoughts subway Madrid , 	1
3096	¿ Qué artista te gustaría ver close-up en ? 	1
3097	Quiero un roadtrip asap	1
3098	Esta oreo es fan de Kronno Zomber 	1
3099	RT : Look de hoy & !!  	1
3100	RT : ¡ Buenos días ! RT si estás listo o lista para otra aventura ÉPICA . 	1
3101	RT : Estoy demasiado obsessed con Justin Bieber	1
3102	Team La Gatita en Toyota of South Florida para Memorial Weekend Sale 	1
3103	RT : Eso te voy a decir yo cuando te bajen de rango en el CS face with tears of joy face with tears of joy face with tears of joy	1
3104	8:25 am y TKTS Concert Pendiente .. .	1
3105	Soy el zomber !! Para ser como yo has de sobrevivir contra la muerte . 	1
3106	Look de stylist 	1
3107	RT : Hoy me apetece recordar el temazo que me hizo mi bro para mi canal :) 	1
