uid	text	label
14080	तुम लोगो ने फेकु क 5 सल में फेकु की भक्ति और हिन्दू-मु ही किया हेफेकू क 5 सल में मेहगाइबे  	0
37467	stick678 इसी वह वह बोहत खोब अब किआ hall hy अल्लाह रहम कार्य	2
12535	Sending belated birthday wishes your way Hope you had a फैब टाइम कए वाह	2
6859	القدر Dr Tahir ul Qadri ki को मुबारक Bad	2
15930	My heartfelt congratulations to यू सर . अब हर बार मोदी सरकार . Our best wishes to you and India	2
30381	KP govt to भरी पारी सो उसको तो chor दो . Imran खान खुद ने भी तो ऐसे अपनी पसंद बण्डाय लगाए हैं without due process ?	1
6967	RT तुमारी पंजाबी फौज शराफत की ज़ुबान नही समझती है	0
16030	माय First tweet in this tag . सो happy with crew nd cast waiting now for DOP may be a बोलीवू o  	2
15325	तू गुलाम ही और गुलाम रहेगा पप्पू खान का मूत्रे पे or Pakistan जा पप्पू खान का कुछ भी नहीं होगा पाप्  	0
8410	Kuch अर्से बाद chats archive हो जाते है ... or याददों को भुलाने की कोशिश स्ट्रट हो जाते है	0
28845	शाह What is your फीस I will not pay just want to क्नोव महीने का कितना कमा लेते हो प	1
14534	Gita पढ़ी होती इसने तो ये नौबत ही न आती कैसे लोग है हिन्दू हो के गीता नी पढते au  	0
20389	चोपड़ा Well said .. Very true ... डरे to dream . Have a great weekend ...	2
38953	झूठ बोलने में इनको कोई कपट नहीं कर सकता 	1
28970	What the fuck is wrong विथ बीजां अगेन ? प्लीज तेल्ल में she is just trying to teach Masuma and Jalal  	0
40165	RT Prediction About Saint Rampal जी एस per Nostradamus India Sant will be ruling world by 2020 That Sant is रामपाल जी महाराज 	1
28569	RT Ye तो लुट ा . s क Qaom sy बी गई गुज़री हैं .. देख लें एक यूथिया की हरकत अपनी बीवी भी पेश कर दिए िक क अज्ञ .. हराम 	0
1755	क्यू की आप जैसे reports रिपोर्टर रहे ही नहीं बीजेपी प्रवक्ता बन गए है पिछले 7 साल में देखिये आप मिडिया वालो n  	1
28110	ममता बनर्जी को जय सीरे राम सुनने में खराप लगता होगा .... बत मुस्लिम को नहीं ... हर मुस्लिम इज्जत करते हे हिन्दू ko  	2
43735	दम है तो India के नामी वकील मुझे बताए ? कि बँटवारा हो ने के बाद छोटा भाई जबर्जस्त बड़े भाई k  	1
14971	रत saint dr singh ji इंसां धन सतगुरु तेरा ही आसरा 	1
21676	sanzer MC ... 72 हूर के चक्कर में तुम अपना ईमान क्या तुम लोग अपना देश बेच दोगे जो तुमको बी  	0
17174	इस थे बेस्ट कीपर इन यहे GALAXY	2
5548	फ़िलहाल तो तेरी मार रहा हूँ हाहाहाहा हाहाहाहा हहहहह हा  	1
26638	यह खुद सेक्स करने वाला सिक्सेर अब गुडगाँव वालों को कालर से पकड़ेगा .face with tears of joy योगेंद्र 	0
15170	RT M देखो मैं कोई शरारत नहीं करूंगा .. कुछ भी नही करूंगा जो देख क तुम्हे ख़राब लगे .. मैं सिर्फ बात करूँगा .. ी wont e 	1
41543	इसी तरह क बरे बोल ज़ब ने बी बोले थे मेरी कुर्सी बहुत मज़बूत है जैसे मै माँ बहन की गाली खुल केर bolta  	0
4275	मेरी ईद सय लोग jealous बोहोत हो rahy हैं आज कल 3 + 4 बार id report हो चुकी है मेरी बूत कोई फ़र्क़ नी परंय वाला	2
22452	officiel Greatest person modi जी आपको जीत की बहुत बहुत बधाई पर साथ म एक रिक्वेस्ट ः की ku  	2
9306	Ha भोस र के मथुरा में तो तुम्हारे जीजा लगते थे न टोपी वाले तभी पेट में दर्द नहीं हुआ जमानत  	0
31262	अगर ये बीजेपी वाले ऐसे ही sb party k लोगो को even sb party क घटिया लोगो को ऐसे ही अपने part  	0
28568	अगर ऐसा होता तोह आप ओतने आराम से इंडिया में रेह नै पते .. बकज़ थिस go  	0
42241	ूप में CM अजय विष्ट का रामराज चलरहा है . Jo RSS BJP का बिरोध करेगा उसकी  	1
20370	Ali9 Abe चुतिया मधर छोड अपने बाप पापु को ले कर पाक या बांग्लादे चला जा mc रैंड की अउ	0
22502	पािण याको मर जाओ आपिस में लार लार के वो कृत्य के बच्य हमरे दुष्मन तु छठा हे ये क ये लरन apis  	0
11361	आपने एक iron lady क तरह काम किया आपने विदेश तक अपना लोहा मनबय सो mam you are great	2
42611	ये टीवी वाले का बाप बड़ा हरै कुत्ता है जब से बीजेपी s  	0
17250	Mene भी रिट्वीट कर दिए है . और मैने डिस्कॉर्ड par 100+ members  	1
40310	हां गुड night तक सपने दिल हो उसके देख लेना and miss में baby 	2
22550	Maldives is hanging baba thread If BJP had lost वाहन की govt भी गिर जाती आईटी will slowly turn into an indian navy Garrison	1
39210	व्हाई तफ is no one thinking of Arsal !!! मुंडा घर से गायब है और किसी को कोई फ़िक्र नहीं	0
15635	RT let's गेट ready for some tough decisions !!! India's new Home minister is !!!! किस किस को चाहिए आज़ादी ????	1
10370	ये सारी मिल् हम को पागल बना रहे हैं म * डी * rch * डी के bachy	0
22723	इस बुड्ढे को माफ़ कर डाइन यह सत्यागय है 	0
6682	02 ने mn glt बात करते ही ने .... यह Khalid NY कहा था	1
33201	RT One of the songs which made me learn guitar . Thanks तो एंड . Tried two leads and singing with the 	2
26425	Okie thanks बताने के लिए .. की आप जैसे लोग खली देश में ही नहीं पुरे vishaw में अपनी गन्दगी फैला रहे है	0
36619	sahi निर्दय मोदी जी बस इसी करते रहेहिये भारत का विकास हटे jyga .. thankyou .. जय हिन्द .	2
29485	malik साहिब इस जैस्या बेहेंछो कय घर मे इस्स की माँ आओर बेहेन mea  	0
27341	2019 के सरकर में सभी सम्भावी मंत्रियो को देश की सामन्य जनता की तरफ हार्दिक बधाई खास tour  	2
14832	अरे बेवकूफ विपक्ष बी प्रजारन का अंग है अ media क लोग तोह Gov't se सवाल करने से रहे !!!	0
16994	You मेड boondi also at home ? वाओ !!	2
21823	गुड morning पिता जी .. धन धन सतगुरु तेरा ही आसरा .. प्ल्ज़्ज़ मेक my day happy n simranfully ...	2
13463	अगर उसको जेल न भेजते तो congress wale गला पकडते की mod  	0
21912	नहीं यारा बचाय कभ बद्तमीज़ नहीं होते .... येह Parents pe depend करता है वो अपने बच्चों की kyse tarbyt करते हैं	0
8037	RT Pta क्रो टीचर कोई मुस्लिम तो नही दलो जेल में और बाकी देश मुक़दरश बना देखता रहे शर्म इनको कभी नहीं आती 	0
6104	This is absolutely wrong . इस हिसाब से मोदी ko opposition ne इलेक्शन से पहला इतना कुछ बुरा बोला वो भी  	2
29693	एंडरसन howarth Hope / pray यु are ओके मात been on fire the last week for us	2
36300	Ekdm सही कहा तुमने दीपिका की छूट का जो गरम् मूत होगा उसका मज़ा ही अलग होगा और हुमा की बड़ी गोरी लाल ched vali गेंद से निकला मॉल	0
16347	Baln Camboriu 800 PM Temp 20 2C Umid 67% वेंटो 0 0 से Bar 1010 6hpa चुवा होज़े 14 2 नो m ê s 117 9	1
4680	Kharagpur से की है बूत कही ऐसा तो नहीं इनके promises ki तरह वो भ  	1
28704	[rainbow flag ] - fam !!! I'm so very thankful that i met you guys ! you're so kind ी hope we can तलक ा LO  	2
16125	टॉप के लिए ये लोग भगवान को भी नहीं छोड़ेंगे .	1
37409	ही swer ी'वे नेवर see you ों माय तळ ी लव your layout btw !! ह्मु ोककक	2
37240	Winning against Gadkari ? नाना का पोपट हो गया . Worst part इस he believed that he has a chance to win .	0
23403	Wah so good .. ऐसे ही रहना	2
27240	रत roach06 These bitches be 18 boyfriend 70white-haired man talking about बै be spoiling me दुह bitch he think u his grandchild	0
20178	इस्तियाक इदिरिसि माय आप सब से गुजारिश करता हु की मै इक सिंगर हूं और माय new song कर न छठा हु लेकिन मुझ  	2
39610	Congratulations Modiji on your second term as our Prime Minister May भगवन भोलेना  	2
640	Chokidaro से चोर को ही परेशानी होती हे . सुननेमे ायहे रहल डपली बजराहे हे और सोनिआ गा रही h  	0
26685	ok who should i edit ethan with the song kid cudi by playboi करती ोरर vereena with heart attack by one direction vote प्लस	1
1648	Kab क उठ गये गुलशन क कारोबार भी चल pare Fed the dogs did the few dishes left from last night laundry going on	0
30021	मुझे नहीं पता hamare politicians कि क्या मज़बूरी है .... वरना हक़ीकत तो उन्हें भी पता है ..... Hatsoff Officer	1
19173	Aap का फ़राहम करदा नंबर फिलवक्त ज़ोंग per मौजूद नहीं है और इस पर कोई package activate नहीं हुआ है	1
8831	* चौ Ć ते ż Andrea to नाम सी ę सीओ Ś व powy ż szym tweecie pomiesza ł o ...	0
13707	ी डोन्ट like थिस bc that means hua चेंग इस कमीना एंड कमीना in canon is -	0
7653	कहा गयी देश भक्ति सरदारने साहब अब आवाज़ नहीं उठाओगे शेम on you and your channel  	0
12550	आजतक वाले आज बहुत हैप्पी होंगे आजतक वाले मोदी के अलावा किसी में intereste नहीं रखते ह  	2
11076	रत says if you are reading this may All ā h ﷻ give यु स्ट्रॉन्ग ईमान and answer your silent prayer Jumma मुबारक	2
20107	रत 	1
15792	एंड Congress और उसके चमचे कभी नहीं सुधरे और न ही कभी सीखेंग जलना  	0
24561	रत और मैं यहाँ पिगल गया शी is such a sweet celeb फ्रंड्ज़ दिल खुश कित्ता जय दिल से दुआ .. Follow her Frndzzz ..	2
30232	अन्ननड़द्द .... They can't even give up beef .... सच्चा मुस्लमान beefy मुस्लमान	1
19412	आकृतिस Ohk btw तुम क्यों जा रही हो whats problem ?	1
32062	रत INC Warm birthday greetings to young & dynamic politician of Shri . जी . Wish you more success 	2
24524	chup कर वरना आँखों की laser से टेको जला दूंगा sala ki डेट नै बता रहा है	2
3939	नहीं लेकन तेरे जैसे बेवक़ूफ़ fans हैं सो जीर May hi surf साथ देते हैं टीम का !!!	1
31388	सर तुम पढाई मई बोहोत कमज़ोर हो अगर ऐसे ही रहोगे तोह फ़ैल हो जाओ गे इस बार Student सर मेरेको फ़ैल नही h  	1
150	सफ बेबी (( ी ’ m सॉरी ी वसन ’ t online i hope you ’ re sleeping well though i लव यू	2
41564	sir train no . 18328 reservation coach sp1 me TC नही आते है . और ish सोच में कोई भी भी basic fecility नही होती है ...	2
5396	पालसापका एंड what about bhains क सींघ ?? अभी बी g *** डी में ही है क्या	0
38557	RT I will always appreciate the “ good father ” compliments but I really do want to stress this एम नॉट दोंग एनीथिंग स्पेशल .	2
23454	समंदर ने नाब k chairman par harassment क इल्ज़ामात बी लगाए हैं और इन्क्वायरी करने की इल्तिजा बी की है .	1
3176	RT Vaha का हिन्दू मरता पहले है डॉ . मरुईतुई का ही दू भारत के हिन्दू जैसा नहे कहता कुछ 	0
36285	ु don't understand ओके I fucked up ओके I'm not getting any college I'm going to have to kill myself I have no future left man शिट यार	0
13558	Pti govt ने मशाल्ला बोहोत चेंज लायी हं पकिअटन में . हमारी दुवा हं k इस तरह हमारा मुल्क तरक़ी करे . अल्लाह हमा  	2
42017	Plz participate and win नोट देखने से कुछ न मिलेगा लेकिन अगर is link से लॉगिन कर l  	1
1592	koch generals ky नाम or कोर्रुप्ति भी मेंशन ker दैत्य कोई data hy या बस्स्स sonni sonnai he chor rahy हो	1
26497	ये क्या पहनी हो कंगना रनौत ? किसी का चुरायी तो nahi ? 	0
38916	Abe चुतिया गाँधी मधर चोर है जैसे तुम हो तुम जैसे चूतिया के कारण आज  	0
5853	Kalindi express -14703 railway very bed facility in sleeper class seat confirm hone के बाद भी नहीं मिलती सीट Bina  	1
24575	Pakistan में गुरुद्वार तोडा गया without any problem since the majority is powerful न f  	1
39712	उदयमान भारत नमो की साथ आज PM मोदी की सपथ में टीम कर्म योगी की तरफसे बधाई 	2
31860	ी mean like मैं यह point out भी नहीं करता bad times almost सबके लाइफ में आती है  	1
32644	ख़ुदा दिल जलों की नज़र से बचाये तुम को हमारी उम्र लग जाए तुम्हें और क्या दूँ मैं दिल के  	1
782	कास ी wish ऐसा रिश्ता फिर se k साथ भी बन जाये कॉमेडी की दुनिया आपकी हो जाएगी	2
14557	Today became a big day of my life as I was able to book Rail Tickets in तत्काल from website One of t  	2
7540	किसी भी माँ को अपना बच्चा नाकारा नहीं होता हां . मूल्यांकन to smaj करता है .	1
22240	इन्ही jese diplomats ki वजह से peace establish नहीं हो पाता कभी .	0
23563	जय श्री राम वंदे मातरम भारत के यशस्वी लोकप्रिया प्रधानम मान्या श्री Narendra मोदी जी को एक बार पुणे प्रधा  	1
43315	probably the best speach ever in any OIC summit .. you nailed it .. वो तमाम इश्यूज जो आजतक किसी ny  	2
19208	डॉ हर्षबार . heartiest congratulations for health union minisership . hope ु to give aiims तो भागलपु ों priri  	2
3179	rt सर ने 2011 WC Me अख्तर की जो पिटाई का मूड कैसे बना ??folded hands light skin tone	0
13919	RT Guttiya tweet पर लोग जब सच्चे जवाब देते है तो फिर सहन नहीं होता इस अरफ़ा को और ab Victim card खेलने आ गयी रन ः 	2
41488	Bhai वंदिन नही भूला जब 2003 का वर्ल्ड कप हारने क बाद पूरी team change हो gyi t  	1
27888	smilesmayvary Well इतना भी न होगया बूत still ... idk how that is possible .	1
24222	घर वालों की गलती का नतीजा है यह सब . बचपन में दो कान के नीचे लगाये होते तो आज यह बेवकूफी नहीं देखने  	0
16530	आप लोगो को परिवार के आगे कुछ दिखता ही नहीं है क्या ..... या Congress में काबिल नेता बचे ही नहीं h  	0
29417	प्रधान मरणत्री जी बहोत बहोत सुभकामन ढेर सारी बधाई मोदी जी आप प्यार हमेशा ेसे ही जनता परिवार  	2
6457	RT good मॉर्निंग पापाजी ब्लेस्स me for more sewa simran एंड parmarth today	2
40530	No1 बेबी केक्स I ’ ll show later how I predicted my magic with my Adam pic as newborn & progressing I made th  	2
13176	But वो छाप करके गिरती है That feeling is the epitome of obnoxious	1
37501	जुम्मा टूल विदा मुबारक हैप्पी Friday to all माय loving customers and followers Today I ’ m sharing with you a chari  	2
38360	h Himalaya उफौ राइट	1
27143	good morning पिता जी thanks for the new day pls bless में सेवा सुमरिन and परमारथ बक्सो ji  	2
41600	दुष्यंत ओह ! आज तक खुला छोड़ा था अब लाइसेंस लेके बैंड डाला है . Licensed Cong Spokesman  	1
17903	Mahogane gets more love from me than any of my फ्रेंड्स & ई डोंट think thatll ever change fr that ’ स मी whole heart !!	2
14988	इस advice पे ध्यान नहीं देना है बॉयज . घबराना नहीं है . 	1
40984	यह जो नो डीएम लिखती हैं अक्सर इन्ही ky messages arahy होती hein no डीएम लिख कर साबित क्या करना चाहती हो	1
35850	लोग कितना बड़ा चूतिया ही झूट को such manker vote करदिया bcz of govt foult terror bring  	0
11528	जाहिल aurat ; 1 30-35cr ki आबादी वाले मिनोरितु नहीं होते 2 इतने सालों से जो मुस्लिम गुण्डे हरकतें kr  	0
11982	RT लव अयुष्मान में - Tired and depressed Me after seeing ' स cute pictures - Khush and Tandarust अयुष्मान सिर्फ आप ही 	2
953	Sobrang advantage na रिन talaga सिगरो न इसा ाको दून सा ंगा बता कासी हालोस karamihan सा कनिला अंग दामि दामि na  	1
8083	awesome campaign sir keep it up ... 2024 में भी आप इसी तरह हारेंगे ...	2
3982	Agar मीडिया भी कांग्रेस का boycott करने लगी to 5 सीटें भी नहीं आएगी	0
12911	सम्बाद के नाम पर फिर बो ही भासन हुआ और कुछ नहीं ??? ना किसी ने ये पूछा की की हार का जिम्मेदार कौन है और or  	2
15235	54 तुम जीतो या हारो हुमेय तुम से प्यार है . May we win this world cup . We will work hard to pray for y  	2
21971	आज एक विडिओ देखा था जिसमे एक manorma बोल रहा था की इंडिया के बाप पाकिस्तान है जबकि हकीकत ा है की पाकिस्तान k  	0
26233	एक पेपर था जिसमे कट लगने वाला था मुझे सो where everyone writes Jai श्री राम I wrote Modi जी rocks .. T  	2
42776	Scindia धनानी  	1
40953	RT Finally it is a no-brainer that अजिंक्य रहाणे would have been a better pick in the place of Dinesh कार्तिक . Or maybe th 	1
7592	हर चीज़ के लिए मोदी ही ही ज़िम्मेदार है पूरी बात लिखो कोई पागल नहीं है जो तुझे मरेगा अपनी गलती भी ba  	1
28488	twt उर्दू Trans 20000000 रौशनी के tukre 20000000 cosmos के हिस्से हर एक को मेरा शुकरिअ मोहब्बत करता हूँ  	2
43587	िन्स ठीक कहा आपने अब congress वालों से यही सुन ने को बचा था की ये मुर्दों का देश है p p baj  	0
15450	चौकीदा और उसकी पलटन चोर धोकेबा criminals scamster feku comedian pappu killers है	0
43470	हा ठीक भूल गयी लकिन तुम अपनी चू चू चुतिया वाली हरकत बंद नहीं करोगे ह्ण बेरोज़गार जो हो 	0
21736	सॉरी सर i totally disagree with ु सर इस देश में सरे बेवकूफ तो नहीं हो sekte they take designs Majo  	1
32933	की मां मतलब the layers to this scene is mind blowing !! That means they sa  	2
38159	Indira गांधी ने बहुत saare exemplary karya किये . कुछ तो इतने अच्छे की कोई दूसरी सर्कार नहीं कर सटी . उनके bet  	2
38451	District Moradabad कण्ठ road मोरा मिलक की लाइट की प्रॉब्लम 15 साल से हल नहीं हो पायी है . और न ही koi  	1
24774	Congress की इस हाल की कोई और नहीं बल्कि महाराष कांग्रेस खुद जिम्मेदार है in  	1
45085	Hariom Who इस बिजली मंत्री People dont pay bills in Kashmir whereas people of jammu pay more than they get .	0
34573	Sir constitution बचने वाला मैनिफेस्ट होता तो 52 नहीं होती 303 होती आप के पास . आप ने अपनी family  	0
33387	I wish i could say the same to you but your damage is beyond repair एक ाचा मिसाल देता  	0
25935	इसी को चुतिया कहते है अबे मुस्लिम से ज्यादा हिन्दू मीट खाते है  	0
42312	दवन You नीड लव हां ? वे अरे ऑलवेज थेरे तो शावर ों यु 	2
344	Hamyat तू खोटा khor corrupt गांजे की भी करते थय किआ ुखार लिए उन्हों ने ....... लअनत तेरे ते पटवारी	0
2516	Khud शारदा चिटफंड की घोटाले की pramukh वैती हैं दुअरो को डकैत बोलती हैं . खुद c  	0
40284	Congratulations भाई तेरे जज्बे को सलाम 	2
36688	यह तो ावववव मोमेंट h bc चाओस अपने busy schedule se टाइम निकल के मुझे थप्पड़ मारेगी	0
37751	un सब पैर रेहमत हो जिन्हो ने per लानत नहं भेजी और पाक उन का बेरा  	2
44361	चुड़ैल is back .... बचपन में सुना था एक सफेद साड़ी में भुत ी होती थी जो Sri राम का नाम सुन कर चिल्लाते h  	0
24286	RT गुरु is Greater than God गुरु गोविन्द दोनों खड़े काके लागू पाय . बलिहारी गुरु आपने गोविन्द दियो मिलाये 	2
17409	गुहा सी movie संजू .. In the movie they said that '? ' is a very good weapon of Journalists . They use it pro  	1
20190	शर्मा संजय भाई लोकतंत्र ये नहीं होता की जनता क  	1
29127	RT तमाम आशिकान ए रसूल को जुम्मा मुबारक हो 	2
27104	बिलकुल इमरान भाई आगे बढ़ते रहना है अल्लाह आप को और मज़बूत बना रहा हैताकि आगे आने वाली  	2
3641	Congratulations Modiji Mission 2020 welcomes you . Let's make अपने सपनो का भारत जो कभी सबसे स  	1
14805	ये गन्दा मुल्क़ किस मुंह से इंडिया को बातें बनाता है ? इंडिया को बहुत सख्ती से इस्सक  	0
5962	ोईए हैप्पी बर्थडे !!!! Javiiii !red heart You are one the best girl in twitter ! Literally !loudly crying face Its योर डे ं ी विश k  	2
19942	congrasulations of श्री amithsha जी जैहू जैहू बीजेपी	2
1013	ोब्स भिखारी नहीं है और भेनचोद भीमते ओब्स नाम का अकाउंट बनाकर अपनी माँ चुदा rah  	0
20033	हाहाहा ... यु want her to be disqualified from govt position as well . Ramzan का ख्याल करो	2
14816	RT Reservation to politics मै भी साहिए to को बना चाइए जैसे जो पढ़ के 90 लिए wo 40 नो . वाले से पीछे रहे 	0
17288	RT CSA To all my fans / supporters . We did आईटी !!! थैंक यू !	2
2317	RT allah with यु डोंट worry its ramadan टाइम हमारी दुआ अल्लाह कुबूल करती हूँ मैं दुआ करती हूँ अप्पकी	2
15651	“ डॉन ’ t let this throw यू यू trust God don ’ टी यू ? ट्रस्ट में तेरे is plenty of room for you in my Father ’ s home  	2
13249	अगर नवाज़ शरीफ़ चोर न था to अल्लाह उसको सुर्खरू करी और अगर चोर था तो आय Allah usy निशां इ इबरत बना द	1
10835	अब मोदी भक्त किधर है अब ज़ी न्यूज़ का सुधीर चौधरी आज तक की न्यूज़ 18 ki  	1
17178	हमारी दुआ ः कि आप जल्दी स जल्दी ठीक होजाये आप भारत क कुछ best Politicians m से 1 ह जिसे कोई खो  	2
11481	यहुसेफ ित ’ s the retention bro it draws some of everybody तो you both fortunately and unfortunately	1
42658	किसी के उपयुक्त / अनुपयुक्त शब्द का उपयोग करने से हिंदी की खूबसू कम नहीं होती . हिंदी में  	1
10138	चूतिये फिर लोगो को चूतिया बना रहा है फ्रॉड साले नकली एवम का डब्बा दिखा कर लोगो k  	0
15989	Behn जी रहंदो हमें हमारे हाल पे छोड़ दो जिन्हे अपने समाज की गलतिया ही नही दिखती वह दुसरो क  	1
16463	देश के सभी 10 करोरे Rajputo ne BJP को वोट नहि बूत ठ . श्री Rajnath Singh ji को उचित पद न दे कर सभी राजप  	0
6816	शहनवा problem EVM नहीं है .... प्रॉब्लम है जून्टा के साथ संवाद ख़त्म ... नेताजी के टाइम pa  	1
26506	बुद्धि भ्रष्ट है इस विकास की और आने वाले विकास की भी . मतलब लोगो का काटना कैसे है कोई इन Chu * 	0
42052	Omg this ending sorry for the spoiler pr ंझस्य सब्र ही नइ हुआ मांय end म ढ़क लय आवला ending the way she says  	1
13012	Kuty बेज़्मर रह्नोना ये अल्लाह अस्स बेज़मेरो ावर MUNFIQO सी पाकिस्तान की अवाम की जननं JLD SY जल्द चोरा दी .	0
43259	सेठी मोहब्बत नहीं फुर्सत यकीन जानो हमे कुछ और करने की तेरी बातें तेरी  	1
2432	सिंह वो कैण्ट के पास नहीं जाएगा but सल्तनत दूसरे के पास जाएगी ज़रून is looking so hurt n angry	2
14055	I won't behave लिखे बीचुकले . दोंग nothing no tasks nothing . But wants to be captain each week . Moreo  	0
37375	तू रण्डी माँ चोद कुत्ते की मौत मरेंगे ..... देश की गद्दार .... तेरे माँ को कुत्ते छोड़े  	0
3369	फेकु ने 5 साल जो वादे 2014 में किये थे तुमने कितने प्रोग्रम्म उन वादों पर किये ः जो वो कभी पूरा ही n  	1
7430	लाइफ is a journey हर पल में प्यार है हर लम्हे में ख़ुशी है खो दो to यादें हैं जी लो तो ज़िंदगी है गुड night	2
15361	ाँदी छी ये सपने देखना बंद कर दो अब तो हमेशा- भारत में भगवा ही छायेगा . ये 5 साल और 10 	1
3524	सही है कोई अपना नाम क्यों ख़राब करना चाहेगा 	1
44137	16 सीट लेके आया ..... 17/17 ल भी नहीं पाया ..... उपरसे बीजेपी का 1 seat equality के नाम पर ले li  	1
26838	93 amarinder एक अकेला सिद्धू ही तो सारा वक्त पागल कुत्ते की तरह भोंकता रहता  	0
33362	भी साहिब दोस्रो का दर्द जो होता है न वो न तो nzr ata he our न ही कोई समझ सकता हे  	2
35257	arrow Shukla is using fake dp of a BJP member Jain . जब बंदा he फेक है तो और क्या उम्मीद करोगे	0
8074	बीएस सेखरजी अब मुद्रा लोन सही है तोह आप पकौड़े की दुकान लगा ही लो क्यों की अब आपकी Fake Journalism ki दुक  	0
24240	Congress election हर गयी to BJP को भी हारना चाहिए कांग्रेस के पास जवाब नहीं और BJP के लिए को  	1
18945	भैया जी हम आपकी हर की साडी गालिया आपके मला और adhkch पद पर बैठे लोगो को देते है जिन्होंने ap  	1
1018	ओह्ह प्लेअसेसु a bullshit statement .. He's perfect fr this ministry .. just an example of Meritocracy .. A  	1
15344	RT देखो तो अज्ज किश की है जो सब को विश करती है हैप्पी बर्थडे Ma'am	2
8834	sala Surprised BJP did not invite it's loyal troll सो सॉरी	0
25287	अबे chutia Congress 70 साल में ठीक नहीं कर पाई . अगर तू कपारे करेगा पिछले सर्कार से तो अभी सभी  	1
6398	RT केजरीवाल को आगे भेजो बाकि BJP को वोट डालो ढ 	1
17223	एसससस you smell so fuckin good bae 	2
37065	baba1 भए बाहिर का पैसा गरीब तू नही ले आएगा बाहिर का पैसा  	1
26511	RT arkle गुड मॉर्निंग हनी यू'रे थे मोस्ट बेऔतिफु गर्ल इन द वर्ल्ड लिटिल डॉल .	2
44914	Sir आईएम your big fan seriously आपके हर एक उस interview को सलाम जो आपने बड़े बड़े दिग्गजों की हव  	2
4864	फ़ोन तक नहीं उठाते नालायक का डर है उन्हें कि कही ये हमसे पैसे न मांग ले - मर्यम नव  	0
564	Sahmgam vihar आप विधायक इस soo very bad celection on your next विधेयक	0
7505	anie Walaikum सलाम मई Allah SWT bless यू सिस्टर	2
5160	सभी देश वशं को बहुत बहुत बधाई हो आज 2014 के बाद श मोदी जी फिर से दूसरी बार भारत के प्राइम MINIST  	2
14011	Pakistanio गबरना नहीं petrol price increased by Rs 4.26. गबरना नहीं .	0
12745	उनको हिन्दू-मु करने से फुर्सत मिलेगा तब सोचेंगे न how ironical this is that the media of the count  	2
19822	Imran मियां थैंक you for liking R / त माय poetry ी am really greatful to यु Your appreciation en  	2
13153	RT lounge टुनाइट इस Friday Night Live with jahsung rocking the best of and लेडीज फ्री ति 	2
8781	ikaw proud का बा लिखे कमीना ?	0
5612	Congratulations to my son Eric and Nova High ’ s graduating c / ओ 2019! यू made it just like I knew you would ! Congrat  	2
34824	हैप्पी बर्थडे मेरूओ माय the Almighty bless you with the best of both worlds ! I wish you good hea  	2
12822	हाहाहाहा गुड morning जी वैसे हुई तो नही होगी आपकी मॉर्निंग good बूत यार आप तो धांसू वाली  	2
24571	केवो की कनिये को मालूम हम सब का बाप मुस्लिम था इस लिए सला परेशान कनिया ने शादी नही की काहे फ़ो  	0
22544	ये पागल है ी was 3 years in UAE मैंने तो इस्लाम नहीं कबूला	0
20210	आज ये सोच कर भेजा क last day है vacation task melay ग लकिन कम्बख्त ने वेकेशन ही नहीं दी	0
16538	- The Best ऑफ़ ABBA - Dodworth Colliery MW Brass Band - 	1
15488	train no 54391 की पावर फेल हो गयी है ट्रैन बहजोई स्टेशन pr कड़ी है तत्काल पाउ  	1
38560	अप्पकी बकवास से कोई फरक perny वाला है ? Lafafy aisy halal नहीं हो जाती	0
33623	ही मर . Pak PM . आपने बोलै थाट की मोदी जीतेंगे तो हम फटाके बजायगे ? बजाये क्या अगर नहीं बजाये तो लगाओ रे  	0
28524	कैसे mansikta h भाई मोदीजी ने खूब उल्लू बांया हिन्दू मुस्लिम के नाम पे उनको pat  	0
39177	sir राहुल आप परेशान न हो ापबजीत है हारे नहीं क्यों कि बीजेपी एवं मई गड़बड़ी करके जीती है मई a  	1
23324	तुम आपिये भोकने से बाज नह ाओगे ..... खैर तेरे को तो लात मारके हे भगा दिया गया न आप पार्टी se . 	0
22745	global एजेंडा सिर्फ मोदी जी के पास है कांग्रेस 72000 se वोट खरीदना चाहती थी और देश के agende  	1
14877	Reposted from अघोरी शिवा - हर हर महादेव  	2
27719	खलबली तो पुरे इंडिया में ः और इसके जिम्मेदार तुम जैसे पेड media वाले हो काश इस खलब  	2
20100	थोड़ा सा प्यार is broadcasting a Magic Live come and join in ! 	1
23204	मन को क्या राइट he क wo army Chek post पे हमला कर दे . तेरी सियासत खत्म हो चुकी बीटा .	1
4990	हैप्पी बर्थडे शाह ! गेट रेडी for all the saying you aren ’ t 24. I am glad Z thinks I  	2
18871	RT 2018 was a year of great books ! So वोंडरफु to see two outstanding ones by रोहित दे (@इतिहासन ) & Kimberly 	2
24578	हाहाहा . मिला मिला !! There were two huge 12 inch pizzas betwe  	1
23377	Khan463 न खान की ज़ात को गाली मत दिलवाओ या took kr कय apny मां पापै का अहसास कर लो और अगर कोई  	0
20202	मेरी तो नहीं लग्ग रहा हे बूढा तेरी माँ पे रोज चढ़ता है  	0
15148	खान Saale कमीने .... अब कहा ः ओवैसी	0
